GEOID,travel_time
48001950100,32.6
48001950401,4.8
48001950402,11.2
48001950500,24
48001950600,18.4
48001950700,12.8
48001950800,14.2
48001950901,26.6
48001950902,18.5
48001951000,24.8
48001951100,22.3
48003950100,23.5
48003950200,23.2
48003950300,22.4
48003950400,23.7
48005000101,17.8
48005000102,22.2
48005000200,28
48005000301,16.2
48005000302,20.7
48005000400,15.5
48005000500,16.2
48005000600,15.3
48005000700,12.7
48005000800,15.7
48005000901,13.9
48005000902,17.1
48005001001,19.3
48005001002,23.8
48005001100,21.5
48005001200,31.7
48005001300,21.9
48007950100,23.4
48007950200,30.2
48007950300,13.9
48007950400,23.6
48007950500,28.9
48007990000,-
48009020100,19.1
48009020200,23.4
48009020300,19.9
48011950100,25.8
48013960100,25
48013960201,38.4
48013960202,35.7
48013960300,30.4
48013960401,41.9
48013960402,23.2
48013960500,29
48013960600,22.9
48015760100,29.5
48015760200,30.3
48015760300,26.6
48015760400,30.4
48015760501,32.6
48015760502,21.7
48017950100,19.3
48019000101,28.9
48019000102,34.7
48019000200,28.2
48019000300,50.1
48019000400,47.3
48021950100,35.9
48021950200,35.5
48021950300,33.8
48021950400,31.5
48021950501,26.9
48021950502,35.7
48021950600,34.9
48021950700,24.9
48021950801,40.9
48021950802,40.8
48023950300,13.5
48025950100,35.9
48025950201,34.7
48025950202,32.5
48025950300,18.2
48025950400,17.2
48025950500,21
48025950600,31.9
48027020100,21.5
48027020201,19.5
48027020202,25.4
48027020300,21
48027020401,14.8
48027020402,17.4
48027020500,15.9
48027020600,15
48027020701,11.2
48027020702,16.8
48027020800,16.7
48027020900,14.4
48027021000,12.7
48027021100,13.1
48027021201,13.6
48027021202,14.8
48027021203,14.8
48027021301,17.2
48027021302,15.4
48027021303,14
48027021400,22.2
48027021500,18.7
48027021601,16.5
48027021602,16.5
48027021700,18.6
48027021800,26.7
48027021901,15.7
48027021903,17.7
48027021904,24.2
48027022000,20.7
48027022101,20.5
48027022103,25.3
48027022104,16.4
48027022105,21.7
48027022200,21
48027022300,20.9
48027022401,18.9
48027022402,21.4
48027022403,19.7
48027022404,20.7
48027022405,18.8
48027022501,23.6
48027022502,22.9
48027022600,16.5
48027022801,19.7
48027022900,19
48027023000,18
48027023103,20.8
48027023104,14.5
48027023105,23.4
48027023106,17.9
48027023107,15.6
48027023108,19.2
48027023201,9.9
48027023202,12.1
48027023203,13.7
48027023204,9.2
48027023300,27.6
48027023402,23.2
48027023403,23.7
48027023404,26
48027023500,19.7
48027980001,7.9
48027980002,-
48027980003,-
48029110100,21.1
48029110300,18.7
48029110500,25.1
48029110600,24
48029110700,19.3
48029110800,15.8
48029110900,28.1
48029111000,23.3
48029120100,10.9
48029120300,18.7
48029120400,21.5
48029120501,20.9
48029120502,22.7
48029120600,21.6
48029120701,20.5
48029120702,19.4
48029120800,17.6
48029120901,22.5
48029120902,18.8
48029121000,25.1
48029121108,19
48029121110,24
48029121111,23.7
48029121112,24.6
48029121115,21.2
48029121116,23.9
48029121117,22.1
48029121118,22.9
48029121119,23.9
48029121120,22.7
48029121121,24.6
48029121122,23.5
48029121203,21.6
48029121204,20.2
48029121205,22.3
48029121206,22.2
48029121300,22.8
48029121402,24.4
48029121403,22.5
48029121404,17.5
48029121501,24.3
48029121504,22.6
48029121505,26.8
48029121506,27.6
48029121507,27.6
48029121508,26.5
48029121601,23.9
48029121604,24.5
48029121605,30.7
48029121606,20.3
48029121701,20.3
48029121702,24.9
48029121802,25.7
48029121803,23
48029121804,25.3
48029121808,25
48029121809,24.1
48029121810,23.5
48029121811,23
48029121812,23.9
48029121813,24.1
48029121903,27.8
48029121904,27.9
48029121905,34.2
48029121906,25.6
48029121907,33.5
48029121908,40.3
48029121909,24.1
48029121910,29.6
48029130200,27
48029130300,24.3
48029130401,26.7
48029130402,20.2
48029130500,23.6
48029130600,23.2
48029130700,23.4
48029130800,23.1
48029130900,20.9
48029131000,20.5
48029131100,21.1
48029131200,26
48029131300,23.5
48029131401,24.9
48029131402,27.7
48029131503,21.1
48029131504,20.4
48029131505,19.4
48029131506,24.7
48029131507,23
48029131601,33
48029131606,26.8
48029131608,24.9
48029131609,25
48029131610,26.3
48029131611,20.9
48029131612,29.7
48029131613,24.9
48029131614,27.8
48029131615,24.3
48029131700,11.2
48029131801,27.6
48029131802,28.1
48029140100,26.5
48029140200,23.4
48029140300,27.1
48029140400,19.9
48029140500,21
48029140600,23.4
48029140700,21.3
48029140800,20.8
48029140900,19.8
48029141000,21.7
48029141101,21.8
48029141102,19.6
48029141200,27
48029141300,22.1
48029141402,24.8
48029141403,26.6
48029141404,26.4
48029141600,25.5
48029141700,24.3
48029141800,30.4
48029141900,27.9
48029150100,21.4
48029150300,23
48029150400,17
48029150501,30.3
48029150502,24.4
48029150600,21.2
48029150700,24.8
48029150800,29.9
48029150900,24.9
48029151000,20.9
48029151100,26.6
48029151200,24.4
48029151301,25.8
48029151302,21.9
48029151400,27
48029151500,21.9
48029151600,22.9
48029151700,25
48029151900,25.1
48029152000,23.8
48029152100,33.1
48029152201,36.9
48029152202,34.1
48029160100,24.5
48029160200,24
48029160300,22.7
48029160400,24.7
48029160501,25.9
48029160502,24.7
48029160600,25.8
48029160701,25.2
48029160702,26.3
48029160901,27.2
48029160902,23.3
48029161000,26.8
48029161100,24.3
48029161200,22.8
48029161302,25.9
48029161303,27.4
48029161304,26.2
48029161400,13.4
48029161501,24.6
48029161503,26.9
48029161504,27.6
48029161600,22.7
48029161801,23.9
48029161802,26
48029161901,25.2
48029161902,31.5
48029162001,26.1
48029162003,31.8
48029162004,25.5
48029170101,23.8
48029170102,22.5
48029170200,25.8
48029170300,28.7
48029170401,22.4
48029170402,26.7
48029170500,23.5
48029170600,22.6
48029170700,25.2
48029170800,26.8
48029170900,30.2
48029171000,29.4
48029171100,24.6
48029171200,25.7
48029171301,25
48029171302,20.1
48029171401,26.2
48029171402,27.2
48029171501,24.6
48029171502,25.8
48029171601,29.9
48029171602,24.8
48029171700,24.7
48029171801,27.5
48029171802,24.8
48029171902,20.9
48029171903,24.5
48029171912,28.9
48029171913,23.3
48029171914,24.8
48029171915,26.3
48029171916,24
48029171917,22.7
48029171918,27
48029171919,24.3
48029171920,28.5
48029171921,27.3
48029171922,25.6
48029171923,22.9
48029171924,21.4
48029171925,26.7
48029172002,24.6
48029172003,28.2
48029172004,26.3
48029172005,27.6
48029172006,30.1
48029172007,28
48029180101,23.1
48029180102,21.9
48029180201,22.5
48029180202,23.9
48029180300,27.3
48029180400,24.9
48029180501,26.6
48029180503,25.3
48029180504,24.2
48029180602,21.8
48029180603,24.2
48029180604,21
48029180701,17
48029180702,24.2
48029180800,21
48029180901,20.8
48029180902,21.8
48029181001,18.6
48029181003,19.8
48029181004,17
48029181005,22.4
48029181100,18.9
48029181200,18.7
48029181301,19.6
48029181302,18.2
48029181303,19.7
48029181402,17
48029181403,18.9
48029181404,16.2
48029181503,21.6
48029181504,19.8
48029181505,21.4
48029181506,23
48029181601,27.2
48029181602,23
48029181703,22.8
48029181704,22.6
48029181705,25.1
48029181711,27.4
48029181712,26.6
48029181713,24.3
48029181715,29.2
48029181716,28.7
48029181718,25.4
48029181720,27.6
48029181721,25.7
48029181722,29.5
48029181723,28.1
48029181724,31.4
48029181725,24.2
48029181726,30.9
48029181727,26.7
48029181728,26.4
48029181729,27.4
48029181730,32
48029181731,27.1
48029181808,21.3
48029181809,22.6
48029181811,25.1
48029181813,21.5
48029181814,20.3
48029181815,21
48029181816,25.5
48029181817,19
48029181818,26.3
48029181819,21.7
48029181820,17.1
48029181821,26.4
48029181822,21.2
48029181823,21.3
48029181824,23.1
48029181825,25
48029181826,22
48029181901,14.9
48029181902,26
48029182001,26
48029182002,27.5
48029182003,24.2
48029182101,27
48029182102,29.3
48029182103,29.3
48029182105,31.5
48029182106,28.6
48029190100,20
48029190200,18.2
48029190400,11.5
48029190501,19.1
48029190503,18
48029190504,19.2
48029190601,23.1
48029190603,22.1
48029190604,18.6
48029190700,19.6
48029190800,16.3
48029190901,19.5
48029190902,17.5
48029191003,18.1
48029191004,19.4
48029191005,21.8
48029191006,24.5
48029191101,16
48029191102,19.8
48029191201,20
48029191202,22
48029191303,18.5
48029191304,27.7
48029191405,21.5
48029191406,25.5
48029191408,21.6
48029191409,18.2
48029191410,23.4
48029191411,22.9
48029191412,25.3
48029191413,20.7
48029191503,21.8
48029191504,20
48029191505,22.8
48029191506,21.9
48029191701,20
48029191702,20.5
48029191804,33.8
48029191806,24
48029191807,23.9
48029191808,30.5
48029191809,31.7
48029191810,30.2
48029191811,31.8
48029191812,27.7
48029191813,23.2
48029191814,36.9
48029191815,30.6
48029191816,19.3
48029191817,26.7
48029191900,28.4
48029192000,17.9
48029192100,18.8
48029192200,21.7
48029192300,20.8
48029980001,-
48029980002,N
48029980003,12.2
48029980004,-
48029980005,N
48029980100,8.1
48031950100,26.2
48031950200,28.3
48033950100,24.7
48035950100,36.8
48035950200,26.4
48035950300,35.4
48035950400,24.9
48035950500,15.4
48035950600,41
48035950700,29.1
48037010100,13.9
48037010400,15.7
48037010500,14.4
48037010600,14.1
48037010700,14.1
48037010800,15.5
48037010901,13.4
48037010902,15.8
48037011000,14.2
48037011100,16
48037011200,19.4
48037011300,16.3
48037011401,21.8
48037011402,22.6
48037011501,18.3
48037011502,17.6
48037011600,22.8
48037011700,28.1
48039660100,27.5
48039660200,29.3
48039660300,29.6
48039660400,27.2
48039660500,29.4
48039660601,31.2
48039660602,33.9
48039660701,32.6
48039660702,33.2
48039660801,31
48039660802,33.8
48039660900,32.8
48039661000,29.7
48039661100,29.4
48039661200,25.9
48039661300,27.1
48039661400,26
48039661501,29.8
48039661502,34.2
48039661601,31.2
48039661602,34.4
48039661700,31.1
48039661800,39.4
48039661900,37.3
48039662000,33.8
48039662100,27.5
48039662200,24.9
48039662300,22.2
48039662400,25.9
48039662500,27.5
48039662600,28.8
48039662700,34.4
48039662800,27.2
48039662900,25
48039663000,29.5
48039663100,23.3
48039663200,22.8
48039663300,19.8
48039663400,23.3
48039663500,21.9
48039663600,19.1
48039663700,18.7
48039663800,18.4
48039663900,15.5
48039664000,19.7
48039664100,28
48039664200,22.1
48039664300,21.9
48039664400,18.4
48039664501,28.1
48039990000,-
48041000101,19.1
48041000102,21.2
48041000103,29.1
48041000201,16.3
48041000202,23.5
48041000300,17
48041000400,15.5
48041000500,17.4
48041000603,18.4
48041000604,21.8
48041000700,18.4
48041000800,14.6
48041000900,22.2
48041001000,15
48041001100,14.9
48041001301,14.7
48041001302,20.3
48041001303,11.5
48041001400,15.5
48041001601,15.3
48041001604,21.1
48041001605,18.6
48041001606,15.2
48041001701,13.4
48041001702,18.6
48041001801,16.4
48041001803,18.5
48041001804,18.9
48041001900,14
48041002001,13.7
48041002002,14.6
48041002006,17.2
48041002007,25.7
48041002008,16.8
48041002009,18.9
48041002010,23.9
48041002011,22.3
48041002012,20.9
48041002013,25.7
48041002014,15.6
48041002015,13.8
48041980000,-
48043950300,9.7
48043950400,10.9
48043950500,17.3
48045950200,18.9
48047950100,23.4
48047950200,15.4
48049950100,25.8
48049950200,27.9
48049950300,26.6
48049950500,19.4
48049950600,9.7
48049950700,16.3
48049950800,12.4
48049950900,14
48049951000,10.7
48049951100,19.1
48049951200,13.6
48049951300,17.3
48051970100,36.2
48051970200,38.1
48051970300,23.7
48051970400,25
48051970500,22.7
48053960100,35.8
48053960200,32.4
48053960300,19.4
48053960400,28.6
48053960500,26.2
48053960600,24.6
48053960700,18.8
48053960800,35.3
48055960101,39.8
48055960102,39.3
48055960200,23.1
48055960300,34.9
48055960400,25.8
48055960500,25
48055960600,32.8
48055960700,31.9
48057000100,19.4
48057000200,17.4
48057000300,21.3
48057000400,22.9
48057000500,29.3
48057990000,-
48059030101,19.6
48059030102,24.1
48059030200,23.6
48061010100,22.3
48061010201,23.5
48061010203,21.4
48061010301,21.1
48061010302,18.9
48061010401,23
48061010402,18.9
48061010500,21.9
48061010601,18.5
48061010602,20.7
48061010700,15.7
48061010800,14.6
48061010900,14.5
48061011000,12.8
48061011100,16.1
48061011200,13
48061011301,14.2
48061011302,17.8
48061011400,23
48061011500,19.9
48061011600,22.1
48061011700,16.1
48061011801,14.9
48061011802,16.6
48061011901,19.2
48061011902,17.3
48061011903,29.1
48061012001,18.6
48061012002,21
48061012101,29.6
48061012102,25.3
48061012200,24.8
48061012301,26.7
48061012304,20.2
48061012305,20.1
48061012401,20.1
48061012402,22.7
48061012504,19.2
48061012505,24.9
48061012506,21.4
48061012507,22.4
48061012508,23.8
48061012607,17.1
48061012608,18.1
48061012609,20.5
48061012612,18.3
48061012613,18.3
48061012700,18.8
48061012800,21.7
48061012900,18.4
48061013002,19.9
48061013003,16.7
48061013004,15.7
48061013102,16.2
48061013104,17.3
48061013106,20.3
48061013203,17.4
48061013204,19.5
48061013205,19.7
48061013206,18.8
48061013207,18.7
48061013303,21.8
48061013305,18.2
48061013306,21.9
48061013307,20.1
48061013308,22.1
48061013309,20.1
48061013401,16.6
48061013402,19.7
48061013500,16.3
48061013600,21.9
48061013700,18.2
48061013801,20.4
48061013802,14.4
48061013901,18.9
48061013902,16.8
48061013903,19.4
48061014001,15.9
48061014002,18.2
48061014100,19.1
48061014200,20.3
48061014300,18.4
48061014400,22.9
48061014500,18.5
48061980001,-
48061980100,-
48061990000,-
48063950101,26.8
48063950102,20
48063950200,16.5
48065950100,20.5
48065950200,19.3
48067950100,24.6
48067950200,37.2
48067950300,29
48067950400,22.5
48067950500,26.5
48067950600,27.5
48067950700,27.4
48069950100,17.5
48069950200,14.2
48069950300,16.1
48071710100,30.5
48071710200,31.8
48071710300,36.4
48071710401,33.4
48071710500,27.1
48071710600,-
48071990000,-
48073950100,26.7
48073950200,33.7
48073950300,22.5
48073950400,20.6
48073950500,16.9
48073950600,22.2
48073950700,20.3
48073950801,24.8
48073950802,25.4
48073950900,16
48073951000,21.3
48073951100,28.4
48075950100,11.2
48075950200,12.8
48077030200,24.3
48077030301,22.7
48077030302,30.2
48079950100,16.7
48081950100,21.4
48081950200,21.6
48083950300,16.5
48083950600,38
48083950700,24.1
48085030100,39.3
48085030201,27.5
48085030202,33.6
48085030203,32.7
48085030301,34.2
48085030302,35.4
48085030303,30.6
48085030304,31.3
48085030305,31.9
48085030403,25
48085030404,33.4
48085030405,23.2
48085030406,17.5
48085030407,25.9
48085030408,24.2
48085030504,27.4
48085030505,25.2
48085030506,24.3
48085030507,18.6
48085030508,23.7
48085030509,31.2
48085030510,24.9
48085030511,30.7
48085030512,30.2
48085030513,27.1
48085030514,26.9
48085030515,28.5
48085030516,28.1
48085030517,26.8
48085030518,27.7
48085030519,29
48085030520,30.4
48085030521,34.8
48085030522,32.7
48085030523,29.2
48085030524,30.7
48085030525,32.4
48085030526,34.7
48085030527,28.5
48085030528,29.5
48085030529,30
48085030530,25.8
48085030531,32.8
48085030601,27.9
48085030603,28.6
48085030604,35.6
48085030605,33.1
48085030701,20
48085030702,24.3
48085030801,24.7
48085030802,24.5
48085030900,22.4
48085031001,32.6
48085031003,35.1
48085031004,40.9
48085031100,37.5
48085031201,38.5
48085031202,39.6
48085031308,32
48085031309,34.8
48085031310,26.6
48085031311,33.7
48085031312,26.9
48085031313,30.1
48085031314,33.6
48085031315,31.7
48085031316,31.1
48085031317,30.5
48085031405,30.6
48085031406,28.2
48085031407,31.9
48085031408,27.3
48085031409,26.4
48085031410,26.7
48085031411,29.5
48085031504,27.8
48085031505,27
48085031506,24.7
48085031507,25.4
48085031508,24.4
48085031611,28.3
48085031612,27
48085031613,28.1
48085031621,25.7
48085031622,26.8
48085031623,23.2
48085031624,23.1
48085031625,24.5
48085031626,24.5
48085031627,27.6
48085031628,26.8
48085031629,23.8
48085031630,25.7
48085031631,28.3
48085031632,23.3
48085031633,27.4
48085031634,30.4
48085031635,26
48085031636,24.2
48085031637,24.8
48085031638,28.6
48085031639,26.7
48085031640,27.7
48085031641,26.6
48085031642,25.6
48085031643,24.5
48085031645,24.8
48085031646,23.6
48085031647,22.6
48085031648,22.6
48085031649,22.4
48085031652,27.8
48085031653,24.5
48085031654,25.4
48085031655,24.7
48085031656,24.2
48085031657,20.1
48085031658,19.1
48085031659,17.6
48085031660,18.4
48085031661,30.7
48085031662,27
48085031663,26
48085031664,28.4
48085031704,24.1
48085031706,23.7
48085031708,20.5
48085031709,21.8
48085031711,22
48085031712,25.5
48085031713,23.2
48085031714,21.1
48085031715,23.9
48085031716,21.2
48085031717,22.3
48085031718,20.6
48085031719,19.4
48085031720,22.7
48085031802,23.5
48085031804,20.9
48085031805,23.5
48085031806,15.9
48085031807,26.2
48085031900,22.9
48085032003,22.1
48085032004,26.5
48085032008,27.7
48085032009,24.9
48085032010,29.3
48085032011,25.9
48085032012,24.8
48085032013,23.4
48087950300,19.3
48089750100,21.1
48089750200,24.4
48089750300,23
48089750400,29.4
48089750500,20.7
48091310100,21.1
48091310200,23.3
48091310300,21.2
48091310401,21.2
48091310403,24.3
48091310404,18.5
48091310501,19.4
48091310502,21.6
48091310503,27
48091310603,40.4
48091310604,43.5
48091310605,44.2
48091310606,40.6
48091310607,36.4
48091310608,30.4
48091310701,32.7
48091310702,38.2
48091310703,38.1
48091310704,37
48091310801,33.1
48091310802,27.6
48091310901,29.1
48091310902,29.5
48091310903,32
48093950100,26
48093950200,22.7
48093950300,15.7
48093950400,25.8
48095950300,24.9
48097000100,25.8
48097000200,20.6
48097000400,21.1
48097000500,19.2
48097000600,24.6
48097000700,27.7
48097000900,29.9
48097001100,21.8
48099010101,26.7
48099010102,33.6
48099010201,7.5
48099010202,18.6
48099010300,22.2
48099010400,16.8
48099010501,13.6
48099010502,14.2
48099010503,7.1
48099010504,17.2
48099010601,19.6
48099010603,23
48099010604,24.4
48099010701,22.6
48099010702,28
48099010802,24.4
48099010803,26.5
48099010804,20.2
48099980000,N
48101950100,17.4
48103950100,24.5
48105950100,17.2
48107950100,20.3
48107950200,17.9
48107950300,22.1
48109950300,10.9
48111950100,14.2
48111950300,14
48113000100,23
48113000201,20.4
48113000202,24.1
48113000300,20.3
48113000401,24
48113000404,21.2
48113000405,23.9
48113000406,23.1
48113000500,16.4
48113000601,18.3
48113000603,18.1
48113000605,20.5
48113000606,18.9
48113000701,17.3
48113000702,16.4
48113000800,22.3
48113000900,24.7
48113001001,18.6
48113001002,17.6
48113001101,22.1
48113001102,21.9
48113001202,21.8
48113001203,25.7
48113001204,24
48113001301,21.7
48113001302,22.9
48113001400,26.9
48113001502,24.4
48113001503,26.7
48113001504,23.1
48113001600,19.2
48113001701,24.7
48113001703,18.2
48113001704,16.9
48113001800,20.5
48113001900,19.4
48113002000,29.5
48113002100,18.2
48113002200,19.9
48113002400,23.3
48113002500,26.6
48113002701,34.1
48113002702,37.3
48113003101,20.4
48113003400,29.1
48113003700,35.3
48113003800,29.7
48113003901,32.7
48113003902,35.4
48113004000,26.1
48113004100,23.4
48113004201,23.3
48113004202,22.1
48113004300,23.5
48113004400,24
48113004500,27.1
48113004600,22.4
48113004700,27.3
48113004800,29.5
48113004900,38.2
48113005000,24.2
48113005100,23.9
48113005200,27.9
48113005300,27.3
48113005400,26.1
48113005500,32.6
48113005600,27
48113005700,26.5
48113005901,30.8
48113005902,33.8
48113006001,32.9
48113006002,23.2
48113006100,28.2
48113006200,26
48113006301,24.2
48113006302,28.8
48113006401,29.4
48113006402,29.7
48113006501,26.4
48113006502,24.9
48113006700,29.5
48113006800,27.7
48113006900,24.9
48113007101,17.9
48113007102,21.8
48113007201,25.9
48113007202,26.4
48113007301,16.4
48113007302,18.4
48113007601,19.9
48113007604,20.6
48113007605,18.6
48113007700,17.3
48113007801,15.7
48113007804,18.2
48113007805,23.1
48113007809,27.2
48113007810,22.7
48113007811,28.3
48113007812,21.5
48113007815,26.4
48113007818,26.6
48113007819,25
48113007820,32.1
48113007821,28.9
48113007822,16.6
48113007823,24
48113007824,18.1
48113007825,27
48113007826,56.8
48113007827,24.4
48113007902,23.1
48113007903,23.6
48113007906,17.8
48113007909,20.1
48113007910,19.8
48113007911,21.4
48113007912,19.3
48113007913,18.1
48113007914,32
48113008000,24
48113008100,22.5
48113008200,27.4
48113008400,27.9
48113008500,32.6
48113008603,27.5
48113008604,30.1
48113008701,32
48113008703,38.9
48113008704,29.9
48113008705,34.3
48113008801,27.5
48113008802,27.6
48113008900,29.8
48113009000,27
48113009101,29.2
48113009103,38.3
48113009104,31.1
48113009105,30.1
48113009201,35.1
48113009202,31.7
48113009301,31
48113009303,35.4
48113009304,36.7
48113009401,22.6
48113009402,20.1
48113009500,20.9
48113009603,19.7
48113009604,20.2
48113009605,24.4
48113009607,21
48113009608,21.4
48113009609,19.3
48113009610,24.7
48113009611,22
48113009701,21.5
48113009702,19.6
48113009802,22.7
48113009803,19.8
48113009804,26.8
48113009900,21.7
48113010000,21.6
48113010101,28.4
48113010102,22
48113010500,24.9
48113010601,23.3
48113010602,21.5
48113010701,21.7
48113010703,25.2
48113010704,26.7
48113010801,26.3
48113010803,23.9
48113010804,28.5
48113010805,24.5
48113010902,29.6
48113010903,25.1
48113010904,25.5
48113011001,26
48113011002,26.7
48113011101,25
48113011103,30.9
48113011104,26.4
48113011105,34.6
48113011200,26.3
48113011300,30.7
48113011401,35.9
48113011500,30.8
48113011601,31.1
48113011602,30.5
48113011701,25.3
48113011702,33.7
48113011800,27
48113011900,35.4
48113012000,30.5
48113012100,30.7
48113012204,31
48113012206,26.4
48113012207,27.9
48113012208,30.8
48113012209,30.8
48113012210,32.9
48113012211,29.1
48113012301,27.2
48113012302,28
48113012400,26.2
48113012500,30
48113012601,33.4
48113012603,25.4
48113012604,26.1
48113012701,31.5
48113012702,31
48113012800,26.3
48113012900,22.9
48113013004,24.8
48113013005,24
48113013007,24.4
48113013008,23.1
48113013009,25.3
48113013010,31.7
48113013011,31
48113013101,22.5
48113013102,20.8
48113013104,18.7
48113013105,26.9
48113013200,18.3
48113013300,20.4
48113013400,20.1
48113013500,16.8
48113013605,23.9
48113013606,23.7
48113013607,20.5
48113013608,22.1
48113013609,22.3
48113013610,23.4
48113013611,18.3
48113013615,23.4
48113013616,19.3
48113013617,22.4
48113013618,20.5
48113013619,24.4
48113013620,20.8
48113013621,22.5
48113013622,20.3
48113013623,20.9
48113013624,23.8
48113013625,19.7
48113013626,21.3
48113013711,22.6
48113013712,19.8
48113013713,21
48113013714,19.3
48113013715,22
48113013716,20.8
48113013717,21.4
48113013718,23.9
48113013719,24.6
48113013720,24.8
48113013721,23.1
48113013722,24.9
48113013725,23.4
48113013726,21.4
48113013727,23.5
48113013803,22.4
48113013804,21.8
48113013805,21.5
48113013806,18.7
48113013901,22.9
48113013902,19.2
48113014001,19.5
48113014002,N
48113014103,24.1
48113014113,24
48113014114,25.2
48113014115,19.7
48113014116,21
48113014119,23.5
48113014120,27.3
48113014121,24.4
48113014123,23.5
48113014124,25.2
48113014126,24
