GEOID,travel_time
48113014127,21
48113014128,22
48113014129,21.8
48113014130,19.4
48113014131,22.6
48113014132,24.1
48113014133,23.6
48113014134,26.3
48113014135,25.6
48113014136,24
48113014137,18.7
48113014138,18
48113014203,21.1
48113014204,18.6
48113014205,20
48113014206,15.8
48113014302,22.3
48113014306,25.3
48113014307,22.4
48113014308,25.9
48113014309,23.7
48113014310,24.5
48113014311,19.5
48113014312,19.8
48113014403,19.2
48113014405,22.8
48113014406,21.1
48113014407,23.5
48113014408,24.7
48113014501,25.1
48113014502,20.8
48113014601,22.2
48113014602,24.4
48113014603,26.8
48113014701,23.2
48113014702,26.4
48113014703,26.1
48113014901,26.3
48113014902,27.7
48113015000,24.6
48113015100,27.2
48113015202,22.3
48113015204,27.6
48113015205,24.9
48113015206,21.7
48113015303,28.8
48113015304,25
48113015305,22.5
48113015306,25
48113015401,23
48113015403,21.9
48113015404,24.6
48113015500,28.1
48113015600,28
48113015700,27.8
48113015800,23.8
48113015900,24.7
48113016001,24
48113016002,28.6
48113016100,21.2
48113016201,25.9
48113016202,24.7
48113016301,28.7
48113016302,28.2
48113016401,29.4
48113016406,26.2
48113016407,24.6
48113016408,28
48113016409,29.7
48113016410,32.5
48113016411,28.2
48113016412,26.1
48113016413,29.5
48113016502,29.7
48113016509,24.4
48113016510,30.1
48113016511,27
48113016513,32.6
48113016514,31
48113016516,24.7
48113016517,26.5
48113016518,25.4
48113016519,24.9
48113016520,24
48113016521,21.2
48113016522,27.6
48113016523,32.6
48113016605,26.2
48113016606,29.6
48113016607,25.9
48113016610,30.6
48113016611,32.3
48113016612,32.9
48113016615,28.2
48113016616,31.8
48113016617,28.7
48113016618,28.5
48113016619,31.6
48113016620,30.7
48113016621,35.7
48113016622,29.7
48113016623,33.7
48113016624,32.7
48113016625,30.9
48113016626,29
48113016701,33.1
48113016703,31.3
48113016704,31.3
48113016705,31.1
48113016802,31.5
48113016803,31.2
48113016804,37.8
48113016902,28.7
48113016903,30.8
48113017001,34.6
48113017003,33
48113017004,34.1
48113017101,30.6
48113017102,31.7
48113017201,32
48113017202,27
48113017301,31
48113017303,32.8
48113017304,33.2
48113017305,32.8
48113017306,31.6
48113017400,31.6
48113017500,26.7
48113017602,24
48113017604,28.1
48113017605,34.1
48113017606,25
48113017702,30.3
48113017703,23.4
48113017704,29.7
48113017804,27.1
48113017805,26.1
48113017806,28.8
48113017807,25.3
48113017808,28.7
48113017811,25.4
48113017812,29.9
48113017813,25.8
48113017814,26.9
48113017900,28.5
48113018001,30.5
48113018002,26.5
48113018104,29.1
48113018105,26
48113018110,26.9
48113018111,30.2
48113018118,29.3
48113018120,29.2
48113018121,30.5
48113018122,29.8
48113018123,33.9
48113018124,34
48113018126,28.3
48113018127,32.4
48113018128,27.7
48113018129,28.1
48113018130,23.4
48113018132,32.8
48113018133,32.9
48113018134,33.8
48113018135,33
48113018136,27.1
48113018137,33
48113018138,26.4
48113018139,30.3
48113018140,31.7
48113018141,27.2
48113018142,30.5
48113018203,27.5
48113018204,29.7
48113018205,28.2
48113018206,31.3
48113018300,27
48113018401,27.4
48113018402,30.7
48113018403,26
48113018501,25
48113018503,29.8
48113018505,28
48113018506,28.5
48113018600,25.9
48113018700,26.1
48113018801,26.7
48113018802,30.1
48113018900,31.3
48113019004,25.7
48113019013,24.3
48113019014,29.1
48113019016,29.5
48113019018,28.2
48113019019,24.7
48113019020,22.9
48113019021,25.8
48113019023,25.9
48113019024,23.8
48113019025,29.2
48113019026,26.3
48113019027,25.8
48113019028,25.3
48113019029,25
48113019031,20.9
48113019032,23.1
48113019033,25
48113019034,28
48113019035,31.2
48113019036,26.6
48113019037,24.1
48113019038,18.9
48113019039,29.7
48113019040,21.1
48113019041,20.1
48113019042,27.9
48113019043,25
48113019100,24.3
48113019202,23.6
48113019203,20.8
48113019204,24
48113019205,21.5
48113019206,19.9
48113019208,24.4
48113019210,24.8
48113019211,27
48113019212,29.8
48113019213,25
48113019301,16.3
48113019302,15.9
48113019400,15.9
48113019501,16.1
48113019502,17.7
48113019600,19.9
48113019700,15.8
48113019800,17.2
48113019900,27.7
48113020000,22.9
48113020100,23.8
48113020200,31.7
48113020300,33.4
48113020400,21.9
48113020500,24.8
48113020600,18.6
48113020700,23.3
48113980000,-
48113980100,-
48115950401,11.7
48115950402,11.6
48115950500,16.4
48115950600,17.3
48117950300,14.9
48117950400,15.5
48117950500,14.8
48117950600,14.9
48119950100,29.3
48119950200,25.3
48121020103,28.2
48121020104,28
48121020105,39.3
48121020106,33.7
48121020107,34.5
48121020108,33.2
48121020109,30.2
48121020110,31.8
48121020111,29.2
48121020112,26.9
48121020113,36.5
48121020114,33.5
48121020115,35.7
48121020202,31.2
48121020203,22.3
48121020204,28.2
48121020205,30.7
48121020303,30.3
48121020305,28.5
48121020306,27.3
48121020307,28.2
48121020308,37.1
48121020309,35.3
48121020310,26.2
48121020401,23.4
48121020402,29.9
48121020403,17.1
48121020503,22.5
48121020504,22.3
48121020505,20.3
48121020506,27.4
48121020601,20.6
48121020602,22
48121020700,18.9
48121020800,18.1
48121020900,20.7
48121021000,20.9
48121021100,18.8
48121021201,21.4
48121021202,23
48121021301,20.6
48121021303,25.8
48121021304,27.1
48121021305,17.5
48121021403,27.4
48121021404,25.7
48121021405,23.8
48121021406,28.4
48121021407,37
48121021408,32.4
48121021409,30.5
48121021502,24.5
48121021505,25.5
48121021512,29.4
48121021513,29.5
48121021514,30
48121021515,32.2
48121021516,36.8
48121021517,24.7
48121021518,26.4
48121021519,28.5
48121021520,24.6
48121021521,26.7
48121021522,30.6
48121021523,31.8
48121021524,28.6
48121021525,29.5
48121021526,28.8
48121021527,31.5
48121021611,24.6
48121021612,25.6
48121021613,23.4
48121021614,22.6
48121021615,22.7
48121021616,26.6
48121021618,23.4
48121021619,20.8
48121021620,25.9
48121021621,24.5
48121021622,25.8
48121021623,26.8
48121021624,25.6
48121021625,29.1
48121021626,21.7
48121021627,24.6
48121021628,22.3
48121021629,23.5
48121021630,28.5
48121021631,25.5
48121021632,26.5
48121021633,25.6
48121021634,22.9
48121021635,26.2
48121021636,21.5
48121021637,22.9
48121021638,23.7
48121021715,35.5
48121021716,30.7
48121021717,23.1
48121021718,34.8
48121021719,32.4
48121021720,29.4
48121021721,24.9
48121021722,26.4
48121021723,29.8
48121021724,24.8
48121021725,28.7
48121021726,23.7
48121021727,26.1
48121021728,25.5
48121021729,27.3
48121021730,28.9
48121021731,24.1
48121021732,21.9
48121021733,26.7
48121021734,28.3
48121021735,30.1
48121021736,21.7
48121021737,26.3
48121021738,20.8
48121021739,20
48121021740,22.7
48121021741,27.3
48121021742,33.7
48121021743,21.4
48121021744,20.8
48121021745,26.6
48121021746,28.7
48121021747,32.2
48121021748,27.1
48121021749,29.5
48121021750,27.8
48121021751,29
48121021752,28.3
48121021753,40.3
48121021800,24.9
48121021900,31.9
48123970100,19.4
48123970200,25.4
48123970300,21.3
48123970400,28.1
48123970500,29.9
48125950300,15.9
48127950200,14.8
48127950400,18.3
48129950200,15.1
48129950300,27.2
48131950100,18.3
48131950200,12.3
48131950500,39.6
48133950100,18.5
48133950200,14.5
48133950300,28
48133950400,22.8
48133950500,27.2
48135000100,21.1
48135000300,22.3
48135000400,17.9
48135000500,21.5
48135000600,24.1
48135000700,17.8
48135000800,19.3
48135001000,15
48135001100,22.7
48135001300,18.2
48135001500,19.7
48135001600,20
48135001700,13.9
48135001800,17.2
48135001900,16.4
48135002000,18
48135002200,26.5
48135002300,16.4
48135002400,17.5
48135002501,18.3
48135002502,17
48135002503,18
48135002700,28
48135002801,27.9
48135002802,30.1
48135002900,17.5
48135003000,23.8
48135003100,17.6
48137950300,22.9
48139060101,30.4
48139060102,33.2
48139060204,30.9
48139060206,25.1
48139060207,29.8
48139060208,28.8
48139060209,35.5
48139060210,32.6
48139060211,29.1
48139060212,29.1
48139060213,29.8
48139060214,33.2
48139060300,21.4
48139060400,19.3
48139060500,20.9
48139060600,19.8
48139060701,34.1
48139060702,30.3
48139060703,32.3
48139060801,33.7
48139060802,33.2
48139060803,26.9
48139060900,40.6
48139061000,30.5
48139061100,29.7
48139061200,25.1
48139061300,27.3
48139061400,26.6
48139061500,19.4
48139061600,19.8
48139061700,32.4
48141000101,22.4
48141000106,23.6
48141000107,25.2
48141000108,24.1
48141000109,27.7
48141000110,25.1
48141000111,22.3
48141000112,22
48141000204,21.3
48141000205,24.1
48141000206,26.1
48141000207,22.9
48141000208,22.9
48141000301,20.5
48141000302,24.6
48141000401,21.1
48141000403,20
48141000404,24.5
48141000600,26.3
48141000800,23.1
48141000900,20.2
48141001001,26
48141001002,21.7
48141001104,19.9
48141001107,23.1
48141001109,20.8
48141001110,22.6
48141001111,20.7
48141001112,20.9
48141001113,18.4
48141001114,20.2
48141001115,24.9
48141001201,23.7
48141001202,21.6
48141001203,18.2
48141001301,20.1
48141001302,22.7
48141001400,20.8
48141001501,20.6
48141001502,12.3
48141001600,19
48141001700,34.2
48141001800,27.5
48141001900,21.5
48141002000,24.7
48141002100,29.1
48141002201,28.6
48141002202,22.5
48141002300,18.6
48141002400,20.3
48141002500,18
48141002600,23.9
48141002800,23.5
48141002900,18.4
48141003000,26.1
48141003100,22.1
48141003200,19.2
48141003300,17.6
48141003402,18.3
48141003403,16.2
48141003404,17.8
48141003501,21.5
48141003502,19.5
48141003601,21.8
48141003602,23.7
48141003701,25.2
48141003702,20.4
48141003801,24
48141003803,20.7
48141003804,23
48141003901,24.9
48141003902,19.1
48141003903,24.2
48141004002,24.3
48141004003,22.1
48141004004,22.4
48141004103,20.1
48141004104,22.6
48141004105,18.8
48141004106,20.7
48141004107,21.3
48141004201,21.6
48141004202,19.6
48141004303,18.3
48141004307,22.6
48141004309,18.6
48141004310,21.6
48141004311,19.7
48141004312,19.6
48141004313,23.7
48141004314,20.3
48141004316,20.5
48141004317,19.4
48141004318,16.6
48141004319,28
48141004320,22.8
48141010101,9.8
48141010102,11.1
48141010103,11.2
48141010203,24.3
48141010207,30.3
48141010210,24.2
48141010211,27.8
48141010212,25.2
48141010213,24.9
48141010214,24.8
48141010215,24.7
48141010216,19.1
48141010217,22.5
48141010218,29.1
48141010219,24.7
48141010220,27.5
48141010221,18.9
48141010222,23.5
48141010303,23
48141010307,22.3
48141010311,21.2
48141010312,20.4
48141010316,19.7
48141010317,20.8
48141010319,31.1
48141010322,25.6
48141010323,31.8
48141010324,24.5
48141010325,21.8
48141010326,22.1
48141010327,25.6
48141010328,35.2
48141010329,23.8
48141010330,28.2
48141010331,25.7
48141010332,27.5
48141010333,23.3
48141010334,27.4
48141010335,33.9
48141010336,26.3
48141010337,24.3
48141010338,22
48141010339,30.5
48141010340,23.5
48141010341,25.6
48141010342,25.9
48141010343,30.3
48141010344,29
48141010345,20.8
48141010346,23.5
48141010347,30.7
48141010401,25.9
48141010404,30.5
48141010405,30.5
48141010406,29.7
48141010407,32.6
48141010408,24
48141010409,26.8
48141010501,44.1
48141010502,29.3
48141010504,32.7
48141010505,22.9
48141010506,36.9
48141010600,17.2
48141980000,-
48143950100,33.5
48143950201,19.4
48143950202,17.1
48143950300,17.5
48143950400,12.5
48143950500,15.1
48143950600,15.3
48143950700,29
48145000200,25.8
48145000300,23.6
48145000400,25
48145000500,28.7
48145000700,27.4
48145000800,30.2
48147950100,34
48147950300,27.1
48147950401,29.2
48147950402,15.6
48147950500,28.4
48147950600,26
48147950701,32.3
48147950702,32.9
48147950800,34
48149970100,24.2
48149970200,23.8
48149970300,19.4
48149970400,22.3
48149970500,23.6
48149970600,21
48149970700,31.9
48151950300,22
48151950400,19.9
48153950500,17.7
48153950600,18.4
48155950100,12.7
48157670101,33.1
48157670102,38.3
48157670200,31
48157670300,33
48157670400,28.8
48157670500,27
48157670601,29
48157670602,34.3
48157670700,29.9
48157670800,31.3
48157670901,32.6
48157670902,34.8
48157671001,30.3
48157671002,27.1
48157671100,29.7
48157671200,27.8
48157671300,24.4
48157671400,25.1
48157671501,28.9
48157671502,25.9
48157671601,25.9
48157671602,30.5
48157671700,27.3
48157671800,23.9
48157671900,25.8
48157672001,25.3
48157672002,24.3
48157672100,24.4
48157672200,24.2
48157672301,27.9
48157672302,29.1
48157672400,29.4
48157672500,33.5
48157672601,30.7
48157672602,31
48157672701,30.5
48157672702,29.9
48157672800,29.5
48157672900,34.7
48157673001,30.4
48157673002,28.1
48157673003,32.1
48157673101,33.9
48157673102,33.9
48157673200,36.8
48157673300,37.2
48157673400,32.4
48157673500,30.9
48157673600,31.2
48157673700,N
48157673800,30.7
48157673901,27.3
48157673902,29.5
48157674000,28.6
48157674100,25.9
48157674200,29
48157674300,31.6
48157674400,34.8
48157674501,33.2
48157674502,37.2
48157674601,31.8
48157674602,29.7
48157674603,28.7
48157674604,33.4
48157674700,29
48157674800,22.4
48157674900,25.7
48157675000,27.7
48157675100,24.1
48157675200,25
48157675300,26.2
48157675400,27.5
48157675500,32.3
48157675600,33.1
48157675700,33.6
48157675800,29.5
48159950100,24.3
48159950200,14.4
48159950300,25.7
48161000100,24.7
48161000200,11.8
48161000300,25.1
48161000400,31.8
48161000600,25.5
48161000700,19.9
48161000900,29.8
48163950100,19.9
48163950200,16
48163950300,15.3
48165950100,14.8
48165950200,18.8
48165950300,14.8
48167720100,32.7
48167720200,33
48167720301,31.5
48167720302,31.4
48167720400,32.9
48167720501,31.4
48167720502,29
48167720503,31.9
48167720600,31.3
48167720700,26.3
48167720800,24.5
48167720900,25.9
48167721000,29.6
48167721100,29.9
48167721201,28
48167721202,31.6
48167721300,26.8
48167721400,27.7
48167721500,28.4
48167721600,26.5
48167721700,30.2
48167721800,33.1
48167721900,21.8
48167722001,23.9
48167722002,18.9
48167722100,28
48167722200,21.4
48167722300,18.9
48167722600,24.8
48167722700,22.7
48167722800,22
48167722900,19.9
48167723000,26
48167723100,28.4
48167723200,23
48167723300,26.8
48167723400,27.5
48167723501,30
48167723502,31.2
48167723600,26.1
48167723700,29.3
48167723800,26.2
48167723900,22.6
48167724000,13.5
48167724101,17.8
48167724200,16.9
48167724300,20.5
48167724400,18.8
48167724500,20.8
48167724600,16
48167724700,23.4
48167724800,16.6
48167724900,17.3
48167725000,18.8
48167725100,17.1
48167725200,17.4
48167725300,22.4
48167725400,19.1
48167725500,26.7
48167725600,20.7
48167725700,17.9
48167725800,19.8
48167725900,17.2
48167726000,24.1
48167726100,35.3
48167726200,25
48167990000,-
48169950100,15
48171950100,25.2
48171950200,31.1
48171950300,17.5
48171950400,14.6
48171950500,14.4
48173950100,22
48175960100,32.4
48175960200,24
48177000100,20.8
48177000200,25.4
48177000300,13.7
48177000400,13.1
48177000500,24.7
48177000600,27.7
48179950100,20.4
48179950300,15.4
48179950400,22
48179950500,18.9
48179950600,23.7
48179950700,19.5
48179950800,19.3
48181000101,27.2
48181000102,33.4
48181000200,28.2
48181000302,22.2
48181000303,28.8
48181000304,42.5
48181000400,18.1
48181000501,19.3
48181000502,17.7
48181000600,27.6
48181000700,18.8
48181000800,19.8
48181000901,21.7
48181000902,17.1
48181001101,19.2
48181001102,28.9
48181001200,20.5
48181001300,14.8
48181001400,20.2
48181001500,23.6
48181001700,18.6
48181001801,27.2
48181001802,38
48181001803,32.4
48181001900,30.2
48181002000,20.6
48183000200,18.9
48183000300,15.6
48183000401,20.2
48183000402,17.5
48183000501,18.9
48183000502,22.2
48183000600,20.4
48183000700,16.9
48183000800,20.9
48183000900,23.2
48183001000,16.6
48183001100,18.5
48183001200,24.4
48183001300,16.4
48183001400,18.5
48183001500,16.4
48183010100,21.9
48183010200,25.6
48183010301,21.3
48183010302,21.4
48183010400,22.8
48183010500,23.5
48183010600,16.5
48183010700,21.6
48183980000,-
48185180101,22
48185180102,52.7
48185180200,24.7
48185180301,33.7
48185180302,42
48185180400,5.6
48187210100,19
48187210200,17.1
48187210300,20.6
48187210400,20.3
48187210504,22.9
48187210505,23.8
48187210506,26.3
48187210507,27.1
48187210508,20.5
48187210603,24.8
48187210604,32.6
48187210606,25.1
48187210607,29.6
48187210608,33.2
48187210705,24
48187210706,19.2
48187210707,28.6
48187210708,26.3
48187210709,22.3
48187210710,24.7
48187210711,27.2
48187210712,25.1
48187210713,29.6
48187210714,26.7
48187210801,21.8
48187210803,28.1
48187210804,28.3
48187210901,26.2
48187210902,24.3
48189950100,14.9
48189950200,13.2
48189950300,12
48189950400,12.8
48189950500,12.1
48189950600,17.9
48189950700,16.5
48189950800,25.4
48189950900,19.3
48191950500,15.7
48193950100,23.6
48193950200,33.9
48193950300,13
48195950100,17.5
48195950300,16.5
48197950100,15.1
48199030100,37.9
48199030200,30.5
48199030300,30.2
48199030400,28
48199030501,24.8
48199030502,21.4
48199030600,24.7
48199030700,23.5
48199030800,29.8
48199030900,30.1
48199031000,32.6
48201100000,16.3
48201210100,N
48201210400,25.1
48201210500,25
48201210600,25.4
48201210700,28.2
48201210800,35
48201210900,32.5
48201211000,25.6
48201211100,40.9
48201211200,31.8
48201211300,32.6
48201211400,24
48201211500,24.8
48201211600,35.3
48201211700,28.6
48201211900,27.4
48201212300,28.4
48201212400,23.8
48201212500,25.4
48201220100,31.7
48201220200,26
48201220300,25.4
48201220400,31.4
48201220500,27.9
48201220600,27.4
48201220700,24.5
48201220800,28.8
48201220900,29
48201221000,25.6
48201221100,30.1
48201221200,28.9
48201221300,29.5
48201221400,28.3
48201221500,27.4
48201221600,30.5
48201221700,31
48201221800,27.2
48201221900,34
48201222000,24.5
48201222100,31.3
48201222200,25.7
48201222300,32.9
48201222401,24.3
48201222402,26.6
48201222501,36.5
48201222502,27.2
48201222503,26.4
48201222600,32.4
48201222700,25.1
48201222800,27.6
48201222900,30.3
48201223001,27.9
48201223002,28.5
48201223100,29.4
48201230100,33.6
48201230200,26.4
48201230300,32.4
48201230400,35.2
48201230500,25.6
48201230600,26.3
48201230700,31.8
48201230800,33.1
48201230900,24.3
48201231000,34.7
48201231100,31.3
48201231200,31.9
48201231300,30.6
48201231400,29.3
48201231500,29
48201231600,33.7
48201231700,27.8
48201231800,26.8
48201231900,31.9
48201232000,31.5
48201232100,32.8
48201232200,30.4
48201232301,26.3
48201232302,34.5
48201232401,26
48201232402,31.2
48201232403,26.8
48201232500,27.4
48201232600,26
48201232701,23
48201232702,26
48201232800,25.3
48201232900,25.7
48201233001,23.2
48201233002,23.1
48201233003,32.6
48201233101,25.8
48201233102,26.6
48201233103,23.2
48201233200,25.5
48201233300,25.2
48201233400,25
48201233500,25.2
48201233600,30.7
48201233701,21.4
48201233702,28.7
48201233703,24.5
48201240100,27.7
48201240400,34.4
48201240501,27.5
48201240502,30.7
48201240600,28.5
48201240701,28.7
48201240702,29.2
48201240801,24.8
48201240802,32
48201240901,31.4
48201240902,25.8
48201241000,31.4
48201241101,29.1
48201241102,30.6
48201241103,33.4
48201241200,33.9
48201241300,27.2
48201241400,26.4
48201241500,27.7
48201250100,27
48201250200,31.2
48201250301,29.7
48201250302,32
48201250401,33
48201250402,32.8
48201250500,29.3
48201250600,26.1
48201250701,27.4
48201250702,32.4
48201250800,30.8
48201250900,36.2
48201251000,28.5
48201251100,30.5
48201251200,30.1
48201251300,31.7
48201251401,29.9
48201251402,31
48201251501,34.2
48201251502,38.3
48201251503,32.8
48201251600,40.3
48201251700,33.4
48201251800,31
48201251901,31.6
48201251902,37
48201252000,32.2
48201252100,28.4
48201252200,25.6
48201252301,24.1
48201252302,27.4
48201252400,28.2
48201252500,19.1
48201252600,24.7
48201252700,25.1
48201252800,25.9
48201252900,26.6
48201253000,24.7
48201253100,23.3
48201253200,26.1
48201253300,27.1
48201253400,26.6
48201253500,24.6
48201253600,24.3
48201253700,25.8
48201253800,20.7
48201253900,23.7
48201254000,26.9
48201254100,22.1
48201254200,24.1
48201254300,20.6
48201254400,25.5
48201254500,22.6
48201254600,18.7
48201254700,25.8
48201310100,23.8
48201310200,20.5
48201310300,24
48201310400,27.4
48201310500,25.3
48201310600,22.2
48201310700,21.4
48201310800,21.7
48201310900,24.2
48201311000,26.1
48201311100,27.5
48201311200,25.6
48201311300,26.3
48201311400,24.2
48201311500,30
48201311600,27.4
48201311700,23.6
48201311800,24.5
48201311900,25
48201312000,20.6
48201312100,16.8
48201312200,29
48201312300,20.7
48201312400,31.4
48201312500,20.6
48201312600,16.2
48201312700,29.4
48201312800,19.2
48201312900,23.6
48201313000,21.4
48201313100,17.5
48201313200,20
48201313300,21.9
48201313400,24.1
48201313500,26.9
48201313600,25
48201313700,25.9
48201313800,30.2
48201313900,17.6
48201314001,23.4
48201314002,21
48201314300,19.9
48201314400,20.7
48201320100,25.6
48201320200,28.4
48201320500,26.2
48201320601,23.5
48201320602,27.6
48201320700,26.1
48201320800,22.7
48201320900,28.7
48201321000,30.6
48201321100,25.9
48201321200,27.6
48201321300,24.4
48201321401,28.3
48201321402,27.5
48201321500,21.9
48201321600,24.6
48201321700,26.1
48201321800,24.7
48201321900,25.3
48201322000,26.6
48201322100,25.5
48201322200,28.2
48201322600,24.4
48201322700,28
48201322800,25.7
48201322900,23.1
48201323000,24.5
48201323100,26.7
48201323200,22.4
48201323300,22.4
48201323400,25.3
48201323500,24.4
48201323600,30
48201323701,21.6
48201323702,21.5
48201323801,22.5
48201323802,22.7
48201323900,18.8
48201324000,23.9
48201324100,25.8
48201324200,32.8
48201330100,30.9
48201330200,29.3
48201330301,31.9
48201330302,29.3
48201330303,25
48201330400,31.1
48201330500,28.8
48201330600,29.5
48201330700,27.9
48201330800,28.1
48201330900,26.6
48201331100,20.7
48201331200,29.7
48201331300,25.6
48201331400,33.5
48201331500,30
48201331601,28.9
48201331602,31.1
48201331700,27.5
48201331800,27.2
48201331900,25.2
48201332000,24.8
48201332100,23.6
48201332200,29.7
48201332300,29.1
48201332400,34.2
48201332500,26.2
48201332600,28.8
48201332700,26.5
48201332800,23.9
48201332900,24.3
48201333000,29.5
48201333100,28.8
48201333201,29.5
48201333202,28.6
48201333300,26
48201333500,28.6
48201333600,25.8
48201333700,26.9
48201333800,31.6
48201333901,25.8
48201333902,31.6
48201334001,27.7
48201334002,26.5
48201334003,26.5
48201334100,24
48201340100,27.6
48201340201,25
48201340202,25.1
48201340203,23.6
48201340301,27.4
48201340302,28.8
48201340400,24.4
48201340500,21.3
48201340600,25.1
48201340700,22.1
48201340800,23
48201340900,22.7
48201341000,24.2
48201341100,22.4
48201341201,24.8
48201341202,23.7
48201341301,19.1
48201341302,22.5
48201341400,26.3
48201341501,25.5
48201341502,27.3
48201341600,28.7
48201341700,29.2
48201341800,25.8
48201342001,27.6
48201342002,25.2
48201342100,25.9
48201342200,23.2
48201342300,26.4
48201342400,23.9
48201342500,21.1
48201342700,20.8
48201342800,22.9
48201342900,23.3
48201343000,26.7
48201343100,27.8
48201343200,24.6
48201343301,22.3
48201343302,25.7
48201343600,23
48201343700,17.7
48201350100,28.5
48201350200,31.4
48201350300,34.7
48201350400,29.2
48201350500,32.8
48201350601,28
