GEOID,travel_time
48201350602,28.6
48201350700,30
48201350801,25.8
48201350802,24.7
48201410100,21.8
48201410200,17.8
48201410300,20.3
48201410401,17
48201410402,20.3
48201410500,20.4
48201410600,18.7
48201410701,19.4
48201410702,17.8
48201410800,18.7
48201410900,19.6
48201411000,19.9
48201411100,18.6
48201411200,16.4
48201411300,19.6
48201411400,18.4
48201411501,18.2
48201411502,20.2
48201411600,18.3
48201411700,19.2
48201411800,19.4
48201411900,20.3
48201412000,15.3
48201412100,13.3
48201412200,17.3
48201412300,17.4
48201412400,17.5
48201412500,18.5
48201412600,18
48201412700,16.5
48201412800,20.9
48201412900,20.2
48201413000,20.9
48201413100,19.7
48201413201,22.2
48201413202,24.5
48201413300,20.3
48201420100,23.8
48201420200,25.1
48201420300,23.5
48201420400,21
48201420500,28.8
48201420600,24.3
48201420700,22.3
48201420800,20.6
48201420900,20.3
48201421000,19.4
48201421101,23.2
48201421102,30.3
48201421201,27.1
48201421202,33.9
48201421300,30.5
48201421401,30.7
48201421402,23.2
48201421403,32
48201421500,24.4
48201421600,26.2
48201421700,24.6
48201421800,25.4
48201421900,22.1
48201422000,26.9
48201422100,29.1
48201422200,29.9
48201422301,26.1
48201422302,30.6
48201422401,33.5
48201422402,25.6
48201422500,28.5
48201422600,24.9
48201422701,25.4
48201422702,24.9
48201422800,25.1
48201422900,28
48201423000,26.6
48201423100,32
48201423201,25.4
48201423202,28.4
48201423301,30.2
48201423302,28
48201423401,24.8
48201423402,29.1
48201423500,28.4
48201423600,25.1
48201430100,20.3
48201430200,18.9
48201430300,19
48201430400,19.2
48201430500,18.1
48201430600,20.7
48201430700,22.7
48201430800,23
48201430900,22.3
48201431000,23.1
48201431101,22.7
48201431102,21.5
48201431201,27.5
48201431202,22.6
48201431301,21.2
48201431302,18.9
48201431401,21.9
48201431402,19.3
48201431501,20.6
48201431502,19.5
48201431600,19.1
48201431700,18.8
48201431801,26.5
48201431802,18.7
48201431900,19.1
48201432001,19.7
48201432002,25
48201432100,26.3
48201432200,19.9
48201432300,25.7
48201432400,29.5
48201432500,28.5
48201432600,25.2
48201432701,28.4
48201432702,19.7
48201432801,27.3
48201432802,31.3
48201432901,26.6
48201432902,27.7
48201433001,26
48201433002,23.4
48201433003,25.3
48201433100,23.6
48201433201,24.5
48201433202,23.4
48201433300,22.3
48201433400,26.3
48201433501,26.7
48201433502,24
48201433600,27.3
48201440100,25.9
48201450100,20.2
48201450200,24.2
48201450300,23.8
48201450400,22
48201450500,28.1
48201450600,23.2
48201450700,20.7
48201450801,24.1
48201450802,24.2
48201450900,24.6
48201451001,28
48201451002,26.8
48201451100,30.9
48201451200,24.9
48201451300,27.9
48201451401,20.8
48201451402,28.1
48201451403,23.9
48201451500,22.5
48201451601,29.3
48201451602,25.9
48201451700,34.5
48201451800,27.5
48201451901,28.3
48201451902,24.6
48201452000,25
48201452100,25.9
48201452201,22.7
48201452202,27.1
48201452300,25
48201452400,29
48201452500,32.8
48201452600,29
48201452700,30.8
48201452801,27.6
48201452802,27.5
48201452900,27.9
48201453000,26.8
48201453100,27.8
48201453200,27.7
48201453300,28.7
48201453401,23.4
48201453402,28
48201453403,34.1
48201453501,28.5
48201453502,26.2
48201453601,30.7
48201453602,30.6
48201453700,31.3
48201453800,27.9
48201453900,29.5
48201454000,32.5
48201454100,29.6
48201454200,41.2
48201454301,32.5
48201454302,29.4
48201454400,21.6
48201454501,29.2
48201454502,28.3
48201454600,26.7
48201454700,25.2
48201454800,31.4
48201454900,32.4
48201455000,29.8
48201455101,30.7
48201455102,34.9
48201455200,28.3
48201455300,32.1
48201510100,24.3
48201510200,19.8
48201510300,22.8
48201510400,20.7
48201510500,20.8
48201510600,22.4
48201510700,22.6
48201510800,19.6
48201510900,20.5
48201511001,21
48201511002,19.6
48201511100,23.6
48201511200,21.1
48201511301,20.2
48201511302,25.4
48201511400,22.6
48201511500,22.6
48201511600,20.4
48201520100,22.7
48201520200,18.8
48201520300,29.5
48201520400,24.5
48201520500,25
48201520601,22.1
48201520602,21.2
48201520700,21.1
48201521000,23.6
48201521100,22.6
48201521200,24
48201521300,23.8
48201521400,25.3
48201521500,24.9
48201521600,26.9
48201521700,26.2
48201521800,27.6
48201521900,23.5
48201522000,21.8
48201522100,28.6
48201522201,22.5
48201522202,21.8
48201522301,23.5
48201522302,22
48201522401,26.2
48201522402,24.6
48201522500,21.4
48201530100,24.1
48201530200,20.5
48201530300,24
48201530400,21.5
48201530500,31.6
48201530600,26.6
48201530700,26.3
48201530800,25.9
48201530900,21.6
48201531000,23.3
48201531100,23.2
48201531200,29.7
48201531300,24.4
48201531400,22.6
48201531500,24.2
48201531600,27.4
48201531700,24
48201531800,26.5
48201531900,28.4
48201532001,28
48201532002,21.1
48201532100,25.7
48201532200,29.6
48201532300,26
48201532400,27.8
48201532501,26.9
48201532502,25.6
48201532600,29
48201532700,29
48201532800,29.7
48201532900,31.2
48201533000,30.6
48201533100,35.3
48201533200,28.4
48201533300,31
48201533400,28.4
48201533500,25.5
48201533600,30.1
48201533701,28.5
48201533702,36.2
48201533801,32.4
48201533802,26
48201533901,32.5
48201533902,27.9
48201534001,30.4
48201534002,34.3
48201534003,25.7
48201534100,25.6
48201534201,22.5
48201534202,25.8
48201534203,25.4
48201540100,26.9
48201540200,25.6
48201540501,25.2
48201540502,32.4
48201540601,33.6
48201540602,27.6
48201540700,28.9
48201540800,28
48201540901,32.6
48201540902,34
48201541001,31.4
48201541002,33.3
48201541003,37.4
48201541100,32.5
48201541201,34.5
48201541202,32
48201541203,32.7
48201541300,30
48201541400,35.1
48201541500,36.8
48201541601,31.9
48201541602,33
48201541700,27.9
48201541800,27.1
48201541900,31.3
48201542000,30
48201542101,34.2
48201542102,37.1
48201542200,34.7
48201542301,31.8
48201542302,32
48201542400,29.1
48201542500,29
48201542600,31.6
48201542700,30.2
48201542800,26.1
48201542900,33
48201543001,37.6
48201543002,31.4
48201543003,35.7
48201543100,35.9
48201543200,22.9
48201550100,28.8
48201550200,25.1
48201550301,24.2
48201550302,27.4
48201550401,29.3
48201550402,28.2
48201550500,26.8
48201550601,27.2
48201550602,23.4
48201550603,29.1
48201550700,28
48201550800,31.2
48201550900,29.9
48201551000,26.1
48201551100,31.2
48201551200,27.1
48201551300,30.4
48201551400,30.2
48201551500,25.7
48201551600,25.7
48201551701,28.8
48201551702,27.4
48201551703,27.4
48201551800,29.1
48201551900,21.2
48201552001,28.3
48201552002,30
48201552101,25.5
48201552102,30.7
48201552103,28.5
48201552200,29.6
48201552301,28.3
48201552302,23.4
48201552400,27.2
48201552500,30.4
48201552601,30.1
48201552602,28.3
48201552700,28.1
48201552800,32.1
48201552900,29.1
48201553001,30.3
48201553002,28.2
48201553100,32.7
48201553200,29.4
48201553300,33.4
48201553401,31.9
48201553402,30.3
48201553403,29
48201553500,34
48201553600,24.6
48201553700,32.3
48201553801,33.7
48201553802,30.9
48201553900,30.2
48201554001,31.5
48201554002,31.3
48201554101,32.6
48201554102,33.3
48201554200,32.4
48201554301,27.1
48201554302,29.2
48201554401,35.9
48201554402,30.4
48201554403,34.3
48201554501,32
48201554502,32.7
48201554600,27.1
48201554700,26
48201554801,32.6
48201554802,35.3
48201554901,36.2
48201554902,35
48201554903,30.4
48201555000,33.5
48201555100,29.5
48201555200,29.3
48201555301,51.6
48201555302,35.9
48201555303,32.3
48201555401,25.9
48201555402,28.4
48201555501,32.1
48201555502,34.3
48201555600,40.6
48201555701,35.6
48201555702,37.7
48201556000,34.6
48201980000,N
48201980100,23.7
48203020102,29.8
48203020103,27.2
48203020104,22.1
48203020200,31.1
48203020301,17.9
48203020302,21.2
48203020401,19.1
48203020402,15.4
48203020501,14.8
48203020502,17.7
48203020603,23.1
48203020604,19.4
48203020605,24.3
48203020606,21.5
48205950200,12.8
48207950300,14.6
48207950400,15.9
48209010100,18.1
48209010200,15.5
48209010302,18.5
48209010303,19.9
48209010304,20.1
48209010400,19.8
48209010500,18.4
48209010600,25.5
48209010701,26.6
48209010702,27
48209010803,32.1
48209010804,30.7
48209010805,38.2
48209010806,37
48209010807,28.7
48209010808,40.1
48209010809,33.1
48209010901,31.9
48209010902,31.8
48209010905,32.4
48209010906,35.3
48209010907,34.6
48209010908,35.1
48209010909,32.9
48209010910,30.2
48211950300,17.2
48213950100,28.3
48213950200,31.8
48213950300,28.9
48213950400,24
48213950500,30.5
48213950601,31.8
48213950602,29.7
48213950700,35.7
48213950800,48.1
48213950901,34.7
48213950902,25.3
48213950903,49.4
48213951000,25.7
48213951100,31.3
48213951200,16.6
48213951300,16.3
48213951400,30.7
48215020101,29.4
48215020102,23.3
48215020201,26.1
48215020202,23.1
48215020204,33.4
48215020205,18.2
48215020301,18.3
48215020302,21.1
48215020402,20.6
48215020403,25.4
48215020404,27.2
48215020501,16.7
48215020503,17.8
48215020504,18.4
48215020600,17.2
48215020701,22.8
48215020721,22.1
48215020723,18.2
48215020724,18.2
48215020725,29.8
48215020726,26.3
48215020802,13
48215020803,24
48215020804,16.4
48215020901,22.7
48215020903,15.5
48215020904,16.8
48215021000,16.8
48215021100,17.1
48215021201,13.9
48215021202,13.8
48215021302,22.3
48215021303,24
48215021304,24.5
48215021305,21.8
48215021401,14.8
48215021403,19.8
48215021404,20.5
48215021500,19.8
48215021600,18
48215021701,16.1
48215021702,20.4
48215021803,17.5
48215021804,15.6
48215021805,20.6
48215021806,18.3
48215021901,23.2
48215021903,19.4
48215021904,17.4
48215022001,19.1
48215022003,24.6
48215022004,23.8
48215022103,17.3
48215022104,19.2
48215022105,16
48215022106,21.1
48215022201,21.7
48215022203,19.2
48215022204,23.2
48215022300,19.3
48215022401,16.1
48215022402,22
48215022501,29.9
48215022502,25.7
48215022600,15.7
48215022701,19
48215022702,18.3
48215022800,21.7
48215022900,19.1
48215023000,18.5
48215023102,20.7
48215023103,20.8
48215023104,25.4
48215023503,24
48215023504,21.7
48215023507,24.1
48215023509,24.2
48215023510,25.8
48215023511,27.6
48215023512,16.3
48215023513,26.2
48215023514,21.1
48215023515,23.7
48215023600,20.4
48215023700,18.2
48215023801,19
48215023802,18.6
48215023902,17.3
48215023903,18.7
48215023904,18.1
48215024000,19.4
48215024105,22.8
48215024106,22.9
48215024107,21.9
48215024108,19.9
48215024109,19.4
48215024110,35.4
48215024111,29.4
48215024112,27.4
48215024113,26
48215024114,27
48215024201,26.6
48215024203,23.8
48215024204,20.2
48215024205,24.4
48215024301,22.1
48215024302,34.6
48215024402,24.2
48215024403,22.1
48215024404,25.8
48215024500,22.9
48215024600,22.6
48215980000,-
48217960100,33.4
48217960200,36.1
48217960400,49.9
48217960500,31.9
48217960600,28.5
48217960700,27.7
48217960800,17.2
48217960900,19.3
48217961000,21.1
48217961100,26.9
48217961400,30
48219950100,26.3
48219950200,21.2
48219950300,21.4
48219950400,15.4
48219950500,16.4
48219950600,24.8
48219950700,22.8
48221160100,17.5
48221160204,33.9
48221160205,33
48221160206,27.5
48221160207,39.3
48221160208,36.4
48221160209,34.3
48221160210,45.6
48221160301,24.9
48221160302,33.7
48223950100,28.5
48223950200,27.7
48223950300,20.2
48223950401,16.3
48223950402,16.3
48223950500,17
48223950600,13.9
48223950700,25.6
48223950800,24
48225950100,31.8
48225950200,21.9
48225950300,17
48225950400,17.5
48225950500,20.9
48225950600,35
48225950700,29.3
48227950100,18.4
48227950200,22
48227950300,11.5
48227950400,16.6
48227950500,13.6
48227950600,14.4
48227950700,11.2
48227950801,19.6
48227950802,17.1
48227950900,17
48229950300,25.3
48231960100,26.4
48231960200,24.1
48231960300,35.5
48231960400,29.8
48231960500,22.3
48231960600,14.7
48231960700,35.8
48231960800,17.6
48231960900,19.4
48231961000,22.5
48231961100,23.8
48231961200,13.7
48231961300,24.4
48231961400,37.6
48231961501,39.6
48231961502,39
48231961503,33.6
48231961600,37.7
48231961700,46.9
48233950200,22.2
48233950500,27.6
48233950600,20.8
48233950700,19.4
48233950800,9.6
48233950900,13.3
48233951000,16.1
48235950100,22.8
48237950100,27.2
48237950300,20.8
48237950500,37.8
48239950100,24
48239950200,25.8
48239950300,21.9
48241950100,23.1
48241950200,16.9
48241950300,16.7
48241950400,23.6
48241950500,40.2
48241950600,25.6
48241950700,36.5
48241950800,29.4
48243950100,20.5
48245000101,20.4
48245000102,17.5
48245000103,15.7
48245000200,20.4
48245000302,19.5
48245000304,18.1
48245000306,15.2
48245000307,17
48245000308,19
48245000309,19.1
48245000310,16.4
48245000400,16.6
48245000500,14.7
48245000600,18.4
48245000700,28.7
48245000900,21.8
48245001100,18.3
48245001200,14.5
48245001301,15.8
48245001302,18.5
48245001303,17.3
48245001700,18.8
48245001900,21.4
48245002000,16.8
48245002100,17.3
48245002200,19
48245002300,16.6
48245002400,17.9
48245002500,21.2
48245002600,17
48245005100,31.5
48245005400,20.2
48245005500,19
48245005600,18.9
48245005900,20.1
48245006100,17.7
48245006300,18.1
48245006400,25.1
48245006500,18.9
48245006600,19.1
48245006700,22.3
48245006800,19.7
48245006900,19.9
48245007001,17
48245007002,16.7
48245007100,18.7
48245010100,27.3
48245010200,20.4
48245010300,16.4
48245010400,19.8
48245010500,21.1
48245010600,16.4
48245010700,19.7
48245010800,20.6
48245010901,23.4
48245010902,16.6
48245011001,15.5
48245011002,17.4
48245011101,16.9
48245011102,12.8
48245011201,17.8
48245011202,-
48245011203,-
48245011302,-
48245011303,30.9
48245011304,26.4
48245011400,23.9
48245011500,23.3
48245011600,28.1
48245011700,17.7
48245011800,17.6
48245980000,15.8
48245990000,-
48247950200,27.1
48247950400,28.7
48249950100,35.1
48249950200,22.6
48249950300,18
48249950400,20.3
48249950500,20.4
48249950600,26.6
48249950700,22.4
48251130100,34.6
48251130204,28.1
48251130205,24.6
48251130207,28.5
48251130208,27.6
48251130210,31
48251130211,29.8
48251130212,35.7
48251130213,37.6
48251130214,30.3
48251130215,33.2
48251130302,22.4
48251130303,32.2
48251130304,24.3
48251130405,29.1
48251130406,32.4
48251130407,31.7
48251130408,31.6
48251130409,34.3
48251130410,33.8
48251130500,34.2
48251130601,33.2
48251130602,32
48251130700,29.3
48251130800,18.8
48251130900,22.4
48251131000,24.3
48251131100,23
48253020101,22.2
48253020102,-
48253020200,20.8
48253020300,24.5
48253020400,21.9
48253020500,25.7
48255970100,31.8
48255970200,16.9
48255970300,18.4
48255970400,22.4
48257050201,31.7
48257050203,35.5
48257050204,30.5
48257050205,34.3
48257050206,32.6
48257050300,23.7
48257050400,24.9
48257050500,18
48257050600,25.2
48257050701,34.6
48257050703,42.4
48257050704,37.3
48257050800,36.3
48257051000,27.7
48257051100,26
48257051201,35.4
48257051202,39.2
48257051300,33
48259970100,23.1
48259970301,20.1
48259970302,29
48259970401,29.3
48259970402,32.9
48259970500,25.3
48261950100,17.7
48261990000,-
48263950100,10.5
48265960100,23.3
48265960200,18.3
48265960301,27.8
48265960302,19.7
48265960401,23.4
48265960402,18.1
48265960500,14.2
48265960600,14.1
48265960700,19.9
48265960800,24.8
48267950100,20.1
48267950200,14
48269950100,11.2
48271950100,21.8
48273020100,20.3
48273020200,14.1
48273020300,14.9
48273020400,15.4
48273020500,17.8
48273990000,-
48275950100,16.3
48275950200,13.1
48277000101,26.4
48277000102,28.1
48277000200,23.7
48277000300,25.6
48277000401,16.8
48277000402,16.8
48277000500,12.9
48277000600,16.7
48277000700,15
48277000800,12.9
48277000900,18.5
48277001000,16.1
48279950100,14.9
48279950200,16.6
48279950300,15.3
48279950500,15
48279950600,12.6
48281950100,27
48281950301,31.9
48281950302,30.6
48281950400,23.3
48281950500,24.5
48283950300,27.6
48285000100,42.5
48285000200,24.5
48285000300,24.4
48285000400,23.1
48285000500,31
48285000600,15.5
48287000100,37.6
48287000200,27.9
48287000300,19.6
48287000400,22.3
48289950100,21.9
48289950200,26.9
48289950300,25.2
48291700100,30.5
48291700200,25.9
48291700300,34.9
48291700400,39.2
48291700500,43.4
48291700600,35.3
48291700700,28.3
48291700800,38.6
48291700900,35.3
48291701000,37.9
48291701100,34.4
48291701200,23.6
48291701300,28.7
48291701400,31.5
48293970100,24.9
48293970200,18.5
48293970300,12.4
48293970400,21.5
48293970500,15
48293970600,22.6
48293970700,36
48293970800,23.8
48295950200,18.2
48295950300,21.5
48297950100,20.3
48297950200,22.7
48297950300,32
48297950400,42.7
48299970100,22.9
48299970200,17.7
48299970300,31.5
48299970400,19.1
48299970500,27.3
48299970600,29.5
48301950100,24.5
48303000100,14.1
48303000201,15.8
48303000202,15
48303000301,11.7
48303000302,16.2
48303000402,16.5
48303000403,13.3
48303000404,17.2
48303000405,14
48303000500,11
48303000603,12.3
48303000605,12.5
48303000607,13.3
48303000700,18.8
48303000900,14.8
48303001000,17.7
48303001200,16.6
48303001300,17.6
48303001400,14.9
48303001501,13
48303001502,13.4
48303001601,16.5
48303001602,14.1
48303001702,13.1
48303001705,16.1
48303001706,15.1
48303001707,16.3
48303001708,13.6
48303001709,12.8
48303001801,16.1
48303001803,14.7
48303001804,13.9
48303001901,13.7
48303001903,14.4
48303001904,11.8
48303002001,13
48303002002,14.5
48303002101,15.7
48303002102,14.7
48303002202,14.3
48303002203,14
48303002204,15.5
48303002300,17.5
48303002400,14.1
48303002500,19.5
48303010101,20.1
48303010102,18.7
48303010200,19.4
48303010301,20.7
48303010302,18.7
48303010402,15.3
48303010403,14.7
48303010404,20.2
48303010405,17.8
48303010406,18.1
48303010407,17.1
48303010408,18.6
48303010502,14.1
48303010504,18.3
48303010505,15.6
48303010506,16.9
48303010508,19.1
48303010509,16.8
48303010510,15.1
48303010511,16.9
48303010600,25.2
48303010700,22.8
48303980000,-
48305950400,24.8
48305950500,14.9
48305950600,22.7
48307950300,17
48307950400,16.6
48307950500,20.5
48309000100,19.3
48309000200,12.2
48309000300,10
48309000400,11.3
48309000598,17.6
48309000700,14.7
48309000800,18.5
48309000900,17.6
48309001000,18.9
48309001100,19.3
48309001200,19
48309001300,14.7
48309001400,19.3
48309001500,16.8
48309001600,16.4
48309001700,17
48309001800,15.2
48309001900,12.7
48309002000,16
48309002100,19.2
48309002302,16
48309002498,14.4
48309002501,16.5
48309002503,14.6
48309002504,16.2
48309002600,15.8
48309002700,18.2
48309002800,15.2
48309002900,21.2
48309003000,19.6
48309003200,19.2
48309003300,21.1
48309003400,20.2
48309003500,24.3
48309003601,25
48309003602,22.9
48309003701,18.3
48309003703,20.9
48309003706,20.4
48309003707,16
48309003708,20.1
48309003801,22.7
48309003802,25.8
48309003900,20.7
48309004000,24.2
48309004102,24.2
48309004103,21
48309004201,21
48309004202,29.5
48309004300,16
48309980000,-
48311950100,12.4
48313000100,21.4
48313000200,36.3
48313000300,41.4
48313000400,17.4
48315950100,32.2
48315950200,31.9
48315950300,32.1
48315950400,19.8
48317950100,18.7
48317950200,18
48319950100,14.8
48319950200,22
48321730100,24.2
48321730201,22.8
48321730202,26.7
48321730301,17.2
48321730302,19.2
48321730303,26.2
48321730400,19
48321730501,25
48321730600,25.6
48321730700,25.6
48321990000,-
48323950201,22.4
48323950204,29.6
48323950205,19.4
48323950300,18.1
48323950400,13.5
48323950500,16.9
48323950601,21.1
48323950602,15.8
48323950700,24.5
48325000101,34.8
48325000102,33.2
48325000200,19.6
48325000300,25.6
48325000401,35.4
48325000402,33.4
48325000500,21.4
48325000800,25.7
48327950300,20.6
48329000100,17
48329000200,17.6
48329000302,17.8
48329000303,14.6
48329000304,16.8
48329000305,15.9
48329000401,17.8
48329000402,16.8
48329000500,16.6
48329000600,13.9
48329001100,17.7
48329001200,18.6
48329001300,16.2
48329001400,15.7
48329001500,14.1
48329001700,18.6
48329010104,19.3
48329010105,19.9
48329010106,20.9
48329010107,21.6
48329010108,16.1
48329010109,24.9
48329010112,19.8
48329010113,26.2
48329010114,18
48329010200,22.4
48329980000,-
48331950100,22.2
48331950300,29.3
48331950401,21.7
48331950402,16.2
48331950500,32.5
48331950700,26
48331950800,30
48333950100,23.9
48333950200,13.9
48335950200,22.3
48335950400,22.9
48337950100,28.3
48337950200,29.3
48337950300,19.5
48337950400,26.6
48337950500,21.6
48337950600,34.7
48339690100,40.8
48339690201,35.8
48339690202,35.6
48339690300,35.2
48339690401,33.5
48339690402,32.9
48339690500,39.3
48339690601,32.8
48339690602,31.8
48339690700,31.5
48339690800,29
48339690900,34.8
48339691000,30.3
48339691100,28.3
48339691200,29.3
48339691301,36.3
48339691302,32.1
48339691400,24.3
48339691500,27
48339691601,29.4
48339691602,24.5
48339691700,24.8
48339691800,25.4
48339691900,31.3
48339692001,34.8
48339692002,37.7
48339692100,28.9
48339692200,36.4
48339692300,26.3
48339692400,27.6
48339692500,28.9
48339692601,40.3
48339692602,30.1
48339692700,32.8
48339692801,34.1
48339692802,35.7
48339692900,41.3
48339693000,36.6
48339693101,28.1
48339693102,23.6
48339693200,30.3
48339693300,21.6
48339693400,22.7
48339693500,21.7
48339693600,22.1
48339693700,28.9
48339693800,23.5
48339693900,29.6
48339694000,35.7
48339694101,26.3
48339694102,27.3
48339694201,32.9
48339694202,33.4
48339694301,37.9
48339694302,34.8
48339694400,32.5
48339694500,40.8
48339694600,38.8
48339694700,33.8
48341950100,20.2
48341950200,13.3
48341950300,16
48341950400,18.8
48343950100,23.7
48343950200,23.6
48343950300,21
48345950100,17.8
48347950100,28.3
48347950200,23.3
48347950301,18.7
48347950302,20.8
48347950400,19.1
48347950501,17.2
48347950502,18.2
48347950600,12.3
48347950700,18.8
48347950800,14.6
48347950900,14.8
48347951000,13.5
48347951100,25.6
48349970100,31.8
48349970200,16.7
48349970300,22.4
48349970400,31.7
48349970500,17
48349970600,28
48349970700,30.3
48349970800,11.4
48349970900,21.3
48349971000,32.7
48351950100,32.3
48351950200,34.6
48351950300,49.5
48351950400,25.3
48353950100,17.9
48353950200,12.2
48353950300,16.5
48353950400,19.1
48353950500,21.5
48355000500,30.8
48355000600,14.2
48355000700,21.5
48355000800,16.8
48355000900,21.5
48355001000,19.1
48355001100,21.4
48355001200,15.6
48355001300,14.7
48355001400,16.2
48355001500,18.9
48355001601,18.3
48355001602,18.6
48355001701,17.7
48355001702,18.5
48355001801,16.5
48355001802,17.8
48355001902,19.4
48355001903,18.2
48355001904,16.4
48355002001,16
48355002002,16.1
48355002101,25
48355002102,15.4
48355002200,23.9
48355002301,16.7
48355002303,15.9
48355002304,17.1
48355002400,15.9
48355002500,16.6
48355002601,15.7
48355002602,16.3
48355002603,17.5
48355002703,17.2
48355002704,19.6
48355002705,15.3
48355002706,13.3
48355002900,12.3
48355003001,22.5
48355003002,18
48355003101,21
48355003102,18.6
48355003202,22.6
48355003203,21.1
48355003204,18.5
48355003303,21.7
48355003304,18.6
48355003305,22
48355003306,17.7
48355003401,17.1
48355003402,16.3
48355003500,17.1
48355003601,22.1
48355003602,23
48355003603,20
48355003700,24.2
48355005102,17.5
48355005404,19.2
48355005406,23
48355005407,16.9
48355005408,23.9
48355005409,19.4
48355005410,19.7
