GEOID,travel_time
48355005411,22.6
48355005412,23.6
48355005413,22.1
48355005414,22.8
48355005415,24.6
48355005416,19
48355005417,23.1
48355005601,21.3
48355005602,21.8
48355005801,27.8
48355005802,26.6
48355005900,25.6
48355006000,22
48355006100,20.4
48355006200,19.6
48355006300,18.7
48355006400,21.8
48355980000,N
48355990000,-
48357950100,17.8
48357950300,17.7
48357950400,18
48359950100,17.6
48361020200,16.6
48361020300,27.9
48361020500,22.9
48361020700,24
48361020800,18.7
48361020900,18.3
48361021000,20.5
48361021100,24.7
48361021200,25.9
48361021300,19
48361021400,24.9
48361021501,29.4
48361021502,28
48361021600,29.3
48361021700,21.6
48361021800,23.4
48361021900,23.9
48361022000,23.9
48361022200,21.5
48361022300,19.6
48361022400,18.4
48363000100,26.8
48363000200,28.5
48363000300,33.9
48363000400,26.9
48363000500,23.2
48363000600,16.8
48363000700,17.4
48363000800,18.2
48363000900,14.9
48365950100,27.8
48365950200,25.1
48365950300,26.1
48365950400,17.6
48365950500,30.8
48365950600,30.2
48367140101,25.3
48367140102,25.6
48367140200,19.7
48367140300,23.7
48367140403,33
48367140405,37.6
48367140407,31.2
48367140408,33.9
48367140409,38.7
48367140410,44.3
48367140411,35.3
48367140501,37.1
48367140502,30.5
48367140601,32.3
48367140602,31.5
48367140703,25.2
48367140704,30.4
48367140705,28
48367140706,32.3
48369950200,13.5
48369950300,16.4
48371950100,16.5
48371950300,18.3
48371950400,14.3
48371950500,19.6
48373210101,19.5
48373210102,26.1
48373210203,21.9
48373210204,26.6
48373210205,30.1
48373210206,28
48373210301,32.5
48373210302,31
48373210400,25.5
48373210500,22.2
48375010100,15.3
48375010200,16.4
48375010300,16
48375010400,14.9
48375010600,15.2
48375010700,17.8
48375011000,15.7
48375011500,13
48375011600,17.4
48375011700,18.6
48375011800,14.9
48375011900,17.1
48375012000,16
48375012200,19.9
48375012600,20.9
48375012800,18.8
48375013000,19.6
48375013200,16.5
48375013300,18.6
48375013400,22.5
48375013900,20.4
48375014100,20.8
48375014300,25.6
48375014401,16.1
48375014500,16.5
48375014700,12.8
48375014800,17.8
48375014900,20.3
48375015000,22.3
48375015100,19.9
48375015200,17.6
48375015300,18.2
48375015400,15.1
48375980000,-
48377950100,14.5
48377950200,16.5
48379950100,32
48379950200,33.5
48381020100,19.4
48381020200,16.6
48381020300,17.2
48381020400,16.4
48381020500,15.8
48381020600,19.4
48381020800,17.8
48381020900,17.2
48381021000,15.4
48381021101,16.9
48381021102,17.3
48381021200,15.5
48381021300,22.7
48381021500,16.2
48381021602,14
48381021603,16.6
48381021604,16
48381021605,16.2
48381021606,20.6
48381021608,21.2
48381021609,18.3
48381021702,24.2
48381021703,22.5
48381021704,26.7
48381021801,20.3
48381021802,20.6
48381021900,24.5
48381022001,17.9
48381022002,17.9
48383950100,17.7
48385950100,20.7
48387950100,31.4
48387950500,25.1
48387950600,22.4
48387950700,28.1
48389950100,16.2
48389950200,17.5
48389950300,14.8
48389950400,15.6
48389950500,21
48391950200,23.4
48391950400,21.4
48393950100,15.6
48395960100,28.4
48395960200,28.3
48395960300,30.8
48395960400,27.5
48395960500,21.5
48397040101,29.9
48397040102,31.7
48397040200,33.5
48397040301,30.5
48397040302,23.7
48397040401,35.7
48397040402,28.7
48397040503,29.3
48397040504,30.2
48397040505,32.7
48397040506,32.2
48399950100,18.8
48399950200,22.4
48399950500,19.1
48399950600,15.5
48401950100,24.7
48401950200,24.3
48401950300,21
48401950400,22
48401950501,28.1
48401950502,29.2
48401950600,27.9
48401950700,16.2
48401950800,23.3
48401950900,16
48401951000,27
48401951100,35
48401951200,27
48403950100,38
48403950200,32.8
48403950300,21.1
48405950100,26.7
48405950200,23.1
48405950300,30.9
48407200101,45.7
48407200102,40
48407200200,34
48407200300,39.4
48409010201,24.4
48409010202,24
48409010301,19
48409010302,22
48409010500,21
48409010601,17.4
48409010602,19.7
48409010603,20.2
48409010604,20.7
48409010700,23.3
48409010800,20.6
48409010900,25.6
48409011000,21.6
48409011100,21.1
48409011200,33.5
48409011300,27.1
48411950100,13.9
48411950200,24.2
48413950300,23.8
48415950100,16.5
48415950200,20.1
48415950300,13.3
48415950600,19.2
48417950300,18.7
48419950100,26.7
48419950200,22.5
48419950300,20.8
48419950400,14.9
48419950500,22.9
48419950600,38.5
48421950200,13.7
48423000100,19.2
48423000201,22.2
48423000202,18.1
48423000300,17.4
48423000400,23.3
48423000500,18.9
48423000600,15.6
48423000700,18.5
48423000800,20.2
48423000900,17.2
48423001000,18.8
48423001101,15.6
48423001102,15.8
48423001200,18
48423001300,14.5
48423001401,31.9
48423001403,24
48423001404,31.8
48423001500,25.2
48423001601,23.7
48423001602,20
48423001604,23.6
48423001700,21.7
48423001801,26.6
48423001802,22.6
48423001803,16.8
48423001901,19.7
48423001905,19.5
48423001906,23.4
48423001907,25.2
48423001908,30.8
48423002003,17.5
48423002004,15.9
48423002006,19.2
48423002007,19.3
48423002008,19.1
48423002009,22.5
48423002101,24.6
48423002102,27.8
48423002200,25.4
48423980000,-
48425000100,28.1
48425000200,19.4
48427950101,25.8
48427950104,21.1
48427950105,29.5
48427950106,25.5
48427950107,20.2
48427950108,25.1
48427950202,20.8
48427950203,17.3
48427950204,17.3
48427950401,21.6
48427950402,24.4
48427950500,16
48427950600,18.7
48427950701,15.9
48427950702,24.5
48429950200,12
48429950300,23.4
48429950500,21.2
48431950100,20.1
48433950300,18
48435950300,14.8
48437950200,23.7
48437950300,13
48437950400,19.9
48439100101,25
48439100102,21.9
48439100201,23.8
48439100202,25.3
48439100300,25
48439100400,23.7
48439100501,25.5
48439100502,21.3
48439100601,29.1
48439100602,19.1
48439100700,21.4
48439100800,23.6
48439100900,21.1
48439101201,20.6
48439101202,25.1
48439101301,26.7
48439101302,22.8
48439101401,23.7
48439101402,26.1
48439101403,26.5
48439101500,24.8
48439101700,24.7
48439102000,20.3
48439102100,18.8
48439102201,18.1
48439102202,20.7
48439102301,21.1
48439102302,22.9
48439102401,21.7
48439102402,19.9
48439102500,25.6
48439102601,19.1
48439102602,20.9
48439102700,21.4
48439102800,14.7
48439103500,26.7
48439103601,23.8
48439103602,26
48439103701,27.8
48439103702,29.8
48439103800,24.1
48439104100,21.7
48439104201,17.5
48439104202,21.4
48439104300,17.8
48439104400,22.5
48439104502,27.9
48439104503,24
48439104504,31.1
48439104505,28.2
48439104601,25.7
48439104602,26.8
48439104603,24.2
48439104604,28.6
48439104605,24.8
48439104701,28.3
48439104702,26.3
48439104802,24.6
48439104803,24.3
48439104804,25.8
48439104900,22.4
48439105001,24.1
48439105006,29.7
48439105007,25.7
48439105008,25.4
48439105201,26.3
48439105203,23.7
48439105204,24.1
48439105205,21.4
48439105403,21.8
48439105404,22.4
48439105405,21.1
48439105406,21.6
48439105502,20.9
48439105503,22
48439105505,26.7
48439105507,27.5
48439105508,23.5
48439105510,27.1
48439105511,27.5
48439105512,27.6
48439105513,22.3
48439105514,23
48439105600,20.8
48439105701,21.6
48439105703,26.4
48439105704,29.1
48439105800,20.1
48439105901,27.7
48439105902,28.9
48439106001,25.5
48439106002,22.3
48439106004,27.1
48439106101,25.7
48439106102,23.9
48439106201,25.7
48439106202,27.3
48439106300,29.9
48439106400,29.4
48439106502,20.4
48439106503,25.1
48439106507,26.8
48439106509,25.8
48439106510,28.2
48439106511,26.1
48439106512,24.8
48439106513,21.8
48439106514,26
48439106515,25.8
48439106516,23.9
48439106517,24.1
48439106518,24.4
48439106600,23.8
48439106700,26.6
48439110101,20.6
48439110102,23.1
48439110202,20.9
48439110203,24.7
48439110204,21.1
48439110301,24.2
48439110302,22.3
48439110401,24.8
48439110402,20
48439110500,25.9
48439110600,19.1
48439110701,21.2
48439110703,27.9
48439110704,23.1
48439110805,25.7
48439110806,25.2
48439110807,23.4
48439110808,23.9
48439110809,27.7
48439110901,23.2
48439110903,20.7
48439110905,24.8
48439110906,25.5
48439110907,26.9
48439111003,27.7
48439111005,27.7
48439111008,29.4
48439111010,31.8
48439111011,29.4
48439111012,24.7
48439111013,24.6
48439111015,31.7
48439111016,25.2
48439111017,28.5
48439111018,36.8
48439111102,24.4
48439111103,20
48439111104,28.9
48439111202,24.1
48439111203,27.7
48439111204,30.8
48439111301,29.6
48439111304,27
48439111306,30.4
48439111307,23.6
48439111308,34.8
48439111309,24.4
48439111310,31.4
48439111311,29.7
48439111312,27.7
48439111313,31.6
48439111314,33.1
48439111402,28.1
48439111404,26.9
48439111405,25.4
48439111406,30.9
48439111407,31.8
48439111408,27.2
48439111409,26.1
48439111505,25.3
48439111506,25
48439111513,26.3
48439111514,27.6
48439111516,25.8
48439111521,25.2
48439111522,28.4
48439111523,26.2
48439111524,27.5
48439111525,24
48439111526,26.6
48439111529,26
48439111530,26.1
48439111531,25
48439111532,28.7
48439111533,24.2
48439111534,25.6
48439111536,28.1
48439111537,26.3
48439111538,27.4
48439111539,30
48439111540,25.2
48439111541,30.9
48439111542,29.2
48439111543,29.1
48439111544,28.1
48439111545,22.8
48439111546,25.1
48439111547,28.5
48439111548,31.1
48439111549,28.3
48439111550,32.6
48439111551,33
48439111552,27.8
48439111553,24.9
48439113001,22.2
48439113002,25.1
48439113102,24.4
48439113104,23
48439113107,23.4
48439113108,27.5
48439113109,22.3
48439113110,23.3
48439113111,22.4
48439113112,22.1
48439113113,21.1
48439113114,22.4
48439113115,21.3
48439113116,21.9
48439113206,23.6
48439113207,30.1
48439113210,29.8
48439113212,22.7
48439113213,23.5
48439113214,26.6
48439113215,27.4
48439113216,24.1
48439113217,24.6
48439113218,23.6
48439113220,22.9
48439113221,25.6
48439113301,26.9
48439113302,22.3
48439113403,23.2
48439113404,23.3
48439113405,21.9
48439113407,27.4
48439113408,26.3
48439113509,19.9
48439113510,22
48439113511,23.2
48439113512,21.2
48439113513,22.7
48439113514,22
48439113516,22.2
48439113517,25.1
48439113518,22.3
48439113519,24.3
48439113520,20.3
48439113607,24.5
48439113610,28.7
48439113611,26.8
48439113612,25.2
48439113613,25.8
48439113618,22.1
48439113619,26
48439113622,21.6
48439113623,23.9
48439113624,23.4
48439113625,25.8
48439113626,25.5
48439113627,22.5
48439113628,21.4
48439113629,25.9
48439113630,24.8
48439113631,21.3
48439113632,25.4
48439113633,24.2
48439113634,25.5
48439113703,20.7
48439113705,18.8
48439113707,28.6
48439113709,21.9
48439113710,21
48439113711,26.2
48439113803,29.7
48439113808,31.3
48439113809,24.6
48439113810,26.2
48439113811,26.6
48439113812,29.1
48439113813,28
48439113814,32.8
48439113815,33.2
48439113816,29.8
48439113906,25.5
48439113907,28.4
48439113908,30.6
48439113909,25.6
48439113910,29.1
48439113911,29
48439113912,29.9
48439113916,25.5
48439113917,29.4
48439113918,28.9
48439113919,29.8
48439113920,30.7
48439113921,29.3
48439113922,30.6
48439113923,28.4
48439113924,34.3
48439113925,31.8
48439113926,28.5
48439113927,31.2
48439113928,30.4
48439113929,33
48439114003,29.6
48439114005,25.9
48439114006,26.9
48439114007,27.5
48439114008,28.5
48439114102,27.2
48439114103,38.1
48439114104,33.6
48439114203,36.9
48439114204,37.5
48439114205,28.5
48439114206,28
48439114207,25.9
48439121601,22.6
48439121604,24.4
48439121605,24.2
48439121606,25.5
48439121608,23.2
48439121609,29.6
48439121610,27.6
48439121611,27.1
48439121702,25.9
48439121703,24
48439121704,29.7
48439121903,26.1
48439121904,24.5
48439121905,22.4
48439121906,29.4
48439122001,21.7
48439122002,22.7
48439122100,22.1
48439122200,20.7
48439122300,14
48439122400,23.9
48439122500,22.9
48439122600,25.2
48439122700,21.4
48439122801,22.3
48439122802,28.4
48439122900,26.1
48439123000,18
48439123100,22.6
48439123200,20.6
48439123300,15.8
48439123400,14.8
48439123500,20.4
48439123600,17.6
48439980000,-
48441010100,10.8
48441010200,17.9
48441010300,15.6
48441010400,18.2
48441010500,18.5
48441010600,13.8
48441010700,19.6
48441010800,18.5
48441010900,13.1
48441011000,12.4
48441011200,17.4
48441011300,17
48441011400,14.6
48441011500,12.4
48441011600,12.2
48441011700,14.4
48441011900,14.8
48441012000,13.4
48441012100,N
48441012200,18.1
48441012300,12.7
48441012400,13
48441012500,15
48441012600,16.2
48441012700,13.3
48441012801,16.8
48441012802,18.2
48441012900,9.2
48441013000,6.9
48441013100,16.1
48441013200,17.8
48441013300,18.5
48441013401,17.6
48441013402,16.9
48441013404,20.2
48441013500,22.4
48441013600,20.4
48441980000,-
48443950100,16.1
48445950100,22.8
48445950300,19.1
48445950400,19.1
48447950300,23.4
48449950100,22.8
48449950200,19.3
48449950300,18.7
48449950400,23.7
48449950500,13.8
48449950600,15.7
48449950700,10.8
48449950800,14.6
48451000100,16.8
48451000200,17.7
48451000300,18.6
48451000400,17
48451000700,17.2
48451000801,14.4
48451000802,17.1
48451000900,16.8
48451001000,10.7
48451001101,12.3
48451001102,18.5
48451001200,16.5
48451001301,14.5
48451001303,10.9
48451001304,16.5
48451001400,14
48451001500,13.1
48451001600,20.8
48451001702,29.4
48451001704,24.3
48451001706,15.8
48451001707,16.1
48451001708,20.9
48451001800,18.9
48451980000,-
48453000101,15.5
48453000102,17.4
48453000203,20
48453000204,15.4
48453000205,18.5
48453000206,22.1
48453000302,15.5
48453000304,18.7
48453000305,18.1
48453000306,19.3
48453000307,19.7
48453000401,18.3
48453000402,17.4
48453000500,12.9
48453000601,14.9
48453000603,17.1
48453000604,14.5
48453000700,14.3
48453000801,20.1
48453000802,24.4
48453000803,24.2
48453000804,19.7
48453000901,20.5
48453000902,16.4
48453001000,20.7
48453001100,19.8
48453001200,13.8
48453001303,18.8
48453001304,18.4
48453001305,18.9
48453001307,18.3
48453001308,28.4
48453001401,15
48453001402,22.6
48453001403,17.3
48453001501,17.7
48453001503,22.2
48453001504,19.1
48453001505,25.3
48453001602,22.2
48453001603,13.6
48453001604,17.2
48453001605,14.7
48453001606,N
48453001705,18.7
48453001706,19.5
48453001707,18.5
48453001712,23.2
48453001713,23.4
48453001714,28.7
48453001716,22.2
48453001718,18.3
48453001719,18.1
48453001722,19.8
48453001728,26
48453001729,23.7
48453001733,32.4
48453001737,24.9
48453001738,27.1
48453001740,22.4
48453001741,25.6
48453001742,25.6
48453001745,28.8
48453001746,26.7
48453001747,27.8
48453001748,27.2
48453001749,20.2
48453001750,22.5
48453001751,19.8
48453001752,19.9
48453001753,16.3
48453001754,21.8
48453001755,21.4
48453001756,20.3
48453001757,23.4
48453001760,30.1
48453001761,23.6
48453001764,37.4
48453001765,26.7
48453001766,38.6
48453001768,33.4
48453001769,29.2
48453001770,24.3
48453001771,36.3
48453001772,28.9
48453001773,27.1
48453001774,27.5
48453001775,25
48453001776,26.6
48453001777,26
48453001778,31.1
48453001779,39.2
48453001780,37.5
48453001781,25.3
48453001782,23.2
48453001783,25.1
48453001784,26.3
48453001785,23
48453001786,21.7
48453001804,23.9
48453001805,24.5
48453001806,25.9
48453001811,25.2
48453001812,26.7
48453001813,22.8
48453001817,16.9
48453001818,20.2
48453001819,22.7
48453001820,24
48453001821,23.7
48453001822,23.4
48453001823,26.8
48453001824,23.2
48453001826,19
48453001828,26.7
48453001829,18.1
48453001832,22.9
48453001833,27.4
48453001834,21.2
48453001835,23.8
48453001839,21.2
48453001840,24.7
48453001841,24.2
48453001842,27.8
48453001843,18.8
48453001844,21.7
48453001845,23.1
48453001846,21.8
48453001847,22.3
48453001848,19.9
48453001849,20.2
48453001850,25.2
48453001851,20.6
48453001853,23.1
48453001854,45
48453001855,26.4
48453001856,27.2
48453001857,22.5
48453001858,29.6
48453001859,30.5
48453001860,21.6
48453001861,22.7
48453001862,28.8
48453001863,20.8
48453001864,21.3
48453001901,21.5
48453001908,22.4
48453001910,16
48453001911,16.6
48453001912,23.1
48453001913,22.8
48453001914,22
48453001915,20.4
48453001916,24.3
48453001917,22.8
48453001918,16.7
48453001919,18.4
48453002002,19.8
48453002003,23.4
48453002004,22.3
48453002005,26.2
48453002104,21.1
48453002105,21.1
48453002106,19
48453002107,23.2
48453002108,20.5
48453002109,22.5
48453002110,24.1
48453002111,24.2
48453002112,25.1
48453002113,28
48453002201,25.1
48453002202,32.1
48453002207,34.8
48453002208,26.7
48453002209,32.7
48453002210,35.8
48453002211,29.7
48453002212,24.4
48453002304,27.7
48453002307,24.2
48453002308,22.6
48453002310,27.4
48453002312,27.7
48453002313,24.7
48453002314,23.8
48453002315,25.4
48453002316,24.2
48453002317,18
48453002318,23.9
48453002319,70
48453002402,23.6
48453002403,22.8
48453002407,27.2
48453002409,23.7
48453002410,24.3
48453002411,25.6
48453002412,30.6
48453002413,28.4
48453002419,25.2
48453002421,26
48453002422,24.4
48453002423,26.6
48453002424,26.6
48453002425,30.4
48453002426,28.4
48453002427,31.4
48453002428,28.2
48453002429,23.9
48453002430,31.3
48453002431,25.8
48453002432,26.6
48453002433,28.5
48453002434,31.9
48453002435,30.4
48453002436,32.7
48453002500,19.6
48453980000,-
48455950100,39.5
48455950200,34.5
48455950300,31
48455950400,30.5
48455950500,22.6
48457950100,33.8
48457950200,24.5
48457950300,19.4
48457950400,43.3
48457950500,41.6
48459950100,30.6
48459950200,30.6
48459950300,27.8
48459950400,21.2
48459950500,28.4
48459950600,24.8
48459950700,26.5
48461950100,20.2
48461950200,17.6
48463950100,22.3
48463950200,18.8
48463950300,17.2
48463950400,18.5
48463950500,14.2
48465950201,15.3
48465950301,13.1
48465950302,26.9
48465950400,16.1
48465950500,21
48465950601,14.6
48465950602,21.1
48465950700,17.1
48465950800,25.2
48465980000,-
48467950100,31.9
48467950200,25.6
48467950300,34.8
48467950400,41.9
48467950500,34.6
48467950600,32.7
48467950700,28
48467950800,32.5
48467950900,32.3
48467951000,34.7
48469000100,16.3
48469000201,17.8
48469000202,18.7
48469000301,16.5
48469000302,20.5
48469000400,15.3
48469000501,17.6
48469000502,14.5
48469000601,14.4
48469000602,20.4
48469000700,19.8
48469000800,24.8
48469001300,28.7
48469001400,26
48469001501,23.1
48469001503,23.3
48469001504,20.3
48469001601,15.5
48469001604,18
48469001605,17.5
48469001606,19.5
48469001700,32.8
48469980000,-
48471790101,36.6
48471790102,29.2
48471790103,30
48471790200,30.3
48471790300,23.7
48471790400,25.2
48471790500,18.9
48471790600,17.1
48471790700,19.8
48471790800,14.5
48473680100,28
48473680200,27.4
48473680300,28.4
48473680400,10.9
48473680500,30.6
48473680600,42.4
48475950100,20.3
48475950200,17.3
48475950300,17.5
48477170100,16.6
48477170200,19.1
48477170300,13.1
48477170400,15
48477170500,25.5
48477170600,29.2
48479000101,21.5
48479000105,19
48479000106,22
48479000107,24.5
48479000108,28.5
48479000109,23.2
48479000200,19.1
48479000300,17.1
48479000601,19.3
48479000602,16.6
48479000700,17.1
48479000800,18.5
48479000901,17.4
48479000903,17.4
48479000904,17.7
48479001001,19.1
48479001003,18.3
48479001004,23
48479001101,17.5
48479001103,16.4
48479001104,14.6
48479001105,17
48479001201,19.4
48479001202,19.3
48479001300,18.2
48479001401,17.1
48479001402,19.8
48479001501,19
48479001502,21.6
48479001601,16.1
48479001602,20.8
48479001706,20.3
48479001709,16.8
48479001710,32.2
48479001711,19.6
48479001712,19
48479001713,20.5
48479001714,21.9
48479001715,18.1
48479001716,18.7
48479001717,23
48479001718,19.5
48479001719,15.8
48479001720,20.4
48479001721,14.8
48479001722,19.3
48479001806,30.9
48479001807,31.4
48479001808,33.5
48479001809,27
48479001810,23.8
48479001811,30
48479001812,26.7
48479001813,27.2
48479001814,24.8
48479001815,24.6
48479001816,20.3
48479001817,34.3
48479001818,41.5
48479001900,23.2
48479980000,-
48481740100,30.5
48481740200,19.9
48481740300,21.3
48481740400,21.7
48481740500,25.5
48481740600,24.6
48481740700,20.4
48481740800,17.2
48481740900,19.7
48481741000,22.3
48481741100,26.9
48483950100,20.8
48483950300,15.2
48485010100,11.9
48485010200,10.9
48485010400,12.8
48485010600,12.4
48485010700,12.9
48485010800,12.2
48485010900,14.4
48485011000,13.9
48485011100,13.1
48485011200,12.1
48485011300,15.3
48485011400,16.3
48485011500,13.3
48485011600,15.8
48485011700,13.8
48485011800,14
48485011900,14.1
48485012000,12
48485012100,15.9
48485012200,17.8
48485012300,17.7
48485012400,15
48485012600,13.9
48485012700,14.8
48485012800,18.2
48485012900,16.8
48485013000,15.8
48485013100,13
48485013200,16.2
48485013300,8.2
48485013401,13.5
48485013501,19.3
48485013502,19.1
48485013600,17.6
48485013700,15.5
48485013800,23.1
48485980000,-
48487950300,15.3
48487950500,9.6
48487950600,11.7
48487950700,16.9
48489950300,16.2
48489950400,16.1
48489950500,19.7
48489950600,22.6
48489950700,23.1
48489990000,-
48491020105,21.2
48491020106,33.1
48491020107,25.9
48491020108,26.1
48491020109,36.2
48491020110,28.6
48491020111,25.5
48491020112,26.8
48491020113,28.1
48491020114,20.2
48491020115,27.6
48491020201,23.4
48491020202,32.4
48491020203,42.4
48491020204,32
48491020301,35
48491020302,26.6
48491020310,27.9
48491020311,22.3
48491020312,32
48491020313,24.1
48491020314,30
48491020315,23.9
48491020316,22.9
48491020317,20.8
48491020318,26.3
48491020319,28.2
48491020320,28.6
48491020321,30.9
48491020322,26.1
48491020323,33.4
48491020324,29.8
48491020325,25.6
48491020326,28
48491020327,22.6
48491020328,28.5
48491020403,21.4
48491020404,26.4
48491020405,25.3
48491020406,22.8
48491020408,22.2
48491020409,22.1
48491020410,23.4
48491020411,23.6
48491020503,25.8
48491020504,22.6
48491020505,25.6
48491020506,29.3
48491020507,27.5
48491020508,21.5
48491020509,28.1
48491020510,28.4
48491020602,24.8
48491020603,25.1
48491020604,25.7
48491020605,28.2
48491020701,19.1
48491020703,23.8
48491020704,23
48491020706,26.4
48491020707,25.3
48491020708,21.5
48491020803,26.2
48491020804,27.1
48491020805,28.4
48491020806,28.7
48491020807,24.2
48491020808,29.2
48491020809,29.5
48491020900,30.5
48491021000,25.6
48491021100,29.5
48491021201,31.9
48491021202,26.9
48491021203,22.9
48491021300,29.1
48491021401,21.2
48491021402,21.6
48491021403,21.4
48491021502,21.7
48491021503,25.9
48491021504,24.9
48491021505,21.6
48491021506,27.7
48491021507,25.3
48491021508,22.3
48491021601,27.9
48491021602,28.9
48491021603,26.2
48493000102,32.3
48493000103,30.3
48493000104,33.3
48493000201,32.2
48493000202,33.9
48493000300,26.2
48493000402,31.4
48493000403,34.9
48493000404,35.6
48493000500,35.8
48493000600,31.6
48495950200,23.7
48495950300,25
48495950400,19
48497150101,37.7
48497150102,35.9
48497150200,15.9
48497150300,28.3
48497150401,27
48497150402,28.6
48497150403,25.9
48497150500,20
48497150601,39.5
48497150602,40.4
48497150603,34
48499950100,31.6
48499950200,13.6
48499950301,28.3
48499950302,27.2
48499950400,33.8
48499950500,23.7
48499950601,28
48499950602,35.2
48499950700,26.3
48499950800,24
48501950100,18
48501950200,17.7
48503950200,15.5
48503950400,21.2
48503950500,15.8
48503950600,11.7
48505950301,14.8
48505950302,18.3
48505950400,19.1
48507950100,19.2
48507950200,21.6
48507950301,12.4
48507950302,17.2
